Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
278923,77121379,76,-11,62.8288,10.2318,41.117,-46.3912,42.371,-0.946899,1.3269,1,11,45.1687,-4.4277,-40.4096,-19.6892,40.6514,-0.467163,-1.67993,-1,11,19.1875,-3.59467,-15.576,10.612,15.9854,0.622803,-1.79761,-1,-11,12.7146,12.0397,-1.7287,3.70222,12.1632,0.299866,-0.142609,1,85.2212,21.0255,128.116
279667,22971279,72,11,61.9385,-3.89047,-54.1054,29.8973,54.2451,0.526489,-1.64258,-1,-11,73.8486,-24.8298,28.6059,63.394,37.879,1.28735,2.28564,1,-13,42.7254,36.0321,-13.4617,18.5988,38.4647,0.466431,-0.357544,1,13,55.8127,-17.1303,20.4712,-49.0156,26.693,-1.36792,2.26758,-1,90.8834,91.5323,224.759
279667,812208114,507,11,92.0813,40.7572,82.3732,5.69861,91.9048,0.0619659,1.11133,-1,-11,62.0697,-44.6107,41.8441,-10.5644,61.1641,-0.171875,2.38818,1,13,119.762,-12.5463,-117.687,-18.3086,118.354,-0.154083,-1.677,-1,-13,28.1119,13.5531,0.525132,24.6232,13.5633,1.35791,0.0387268,1,91.0718,89.9933,301.925
279667,1738465351,997,-11,155.26,-109.969,-12.9998,108.828,110.735,0.869141,-3.02393,1,11,103.854,-29.7955,-43.2699,89.5861,52.5362,1.30347,-2.17383,-1,-13,151.394,48.5009,-65.6074,-127.529,81.5884,-1.22925,-0.934204,1,13,54.3974,49.5445,12.2217,-18.8423,51.0297,-0.361328,0.241852,-1,91.9935,71.2166,446.838
279694,3989731853,2211,-11,104.672,47.2352,-28.0274,-89.1039,54.9245,-1.26074,-0.535522,1,11,196.44,-40.7381,-14.0682,-191.654,43.0988,-2.19775,-2.80908,-1,13,287.15,-27.168,47.5548,-281.879,54.7682,-2.34082,2.08984,-1,-13,85.0584,21.817,-18.3652,-80.1353,28.5177,-1.75659,-0.699707,1,100.146,81.2674,200.093
279694,3999167551,2218,-11,58.4792,-9.18052,46.1083,34.7787,47.0133,0.684937,1.76733,1,-11,37.9656,2.46532,-37.3481,-6.35712,37.4294,-0.169037,-1.50488,1,11,36.2261,8.57189,-25.2405,-24.5308,26.6563,-0.823853,-1.24341,-1,11,32.8101,-12.9699,18.934,23.4474,22.9503,0.896606,2.17139,-1,91.8055,65.3276,162.81
279844,117413533,134,11,61.4316,-55.188,-4.13013,26.6658,55.3424,0.464905,-3.06689,-1,-11,93.6951,14.4923,-20.4266,90.2857,25.0454,1.99414,-0.953735,1,13,67.1948,28.827,47.5327,-37.7461,55.591,-0.635376,1.02563,-1,-13,56.874,25.5933,-42.3171,-28.0871,49.4546,-0.541138,-1.02686,1,90.1525,89.8346,273.449
279931,602263219,401,-11,168.603,-42.3638,-12.0374,-162.749,44.0408,-2.01807,-2.86475,1,11,24.0039,19.9133,-12.2036,-5.54246,23.3553,-0.235138,-0.549805,-1,13,134.932,37.4992,16.5371,-128.558,40.9837,-1.86084,0.415344,-1,-13,31.2319,-27.7827,10.3755,-9.79228,29.6569,-0.324463,2.78418,1,87.6562,87.4709,185.791
279931,602772946,401,11,87.7386,49.5293,-19.2451,-69.8179,53.1368,-1.08691,-0.370605,-1,-11,38.3499,0.533107,38.3187,1.45229,38.3224,0.0378876,1.55688,1,-13,73.6761,-37.1315,-46.1302,-43.834,59.2177,-0.685303,-2.24854,1,13,78.0118,14.3071,28.083,-71.3616,31.5174,-1.55591,1.09961,-1,91.4025,94.3003,206.693
279931,1672834881,978,11,81.2422,13.1408,-29.9813,-74.3555,32.7347,-1.55884,-1.15771,-1,-11,39.7251,-3.00888,-14.6084,36.8189,14.915,1.6355,-1.77393,1,-13,51.7203,31.1487,36.6569,-19.0003,48.1037,-0.385376,0.866455,1,13,47.1151,-46.4578,0.63479,7.81649,46.4621,0.16745,3.12793,-1,89.5451,105.514,214.148
279931,787841671,506,-11,202.18,-115.144,-43.7069,160.339,123.16,1.07959,-2.77881,1,11,33.2799,10.3667,15.4639,27.5852,18.6172,1.18457,0.980225,-1,-11,62.5187,-1.40107,11.3286,-61.4677,11.4149,-2.38525,1.69385,1,11,48.331,3.29926,-7.86454,-47.5725,8.52855,-2.41992,-1.17358,-1,91.3799,19.5525,320.172
279931,3019386595,1758,11,232.393,-102.672,-44.8213,203.607,112.029,1.35889,-2.72998,-1,-11,102.506,-48.7956,-70.6406,56.004,85.8551,0.613159,-2.17529,1,-11,88.602,-51.059,-9.01691,71.8469,51.849,1.12964,-2.9668,1,11,94.9436,27.727,22.7112,87.9187,35.8411,1.62964,0.686279,-1,92.1172,86.2092,228.027
279931,4838380165,2832,11,242.223,161.533,72.5352,-165.28,177.071,-0.833496,0.422058,-1,-11,163.707,-85.6836,46.7538,-131.424,97.6094,-1.10645,2.64209,1,-11,185.966,76.9523,13.5249,-168.757,78.1318,-1.51294,0.173981,1,11,10.2513,-1.95917,9.50015,-3.31462,9.70006,-0.335388,1.77417,-1,86.5067,35.5122,315.948
280017,825652567,472,11,61.1399,55.5027,10.9575,-23.1834,56.5739,-0.399109,0.194916,-1,-11,37.9974,-36.9832,4.09746,-7.6972,37.2094,-0.205414,3.03125,1,11,10.8451,-9.40579,5.23412,-1.31922,10.7641,-0.122253,2.63379,-1,-11,35.7336,7.52992,-4.8766,34.589,8.97112,2.05908,-0.574707,1,91.1316,32.5431,143.92
278820,239869361,141,-11,66.8971,40.5865,-31.581,-42.7853,51.4259,-0.757446,-0.661255,1,-11,207.18,-23.1744,34.5865,-202.954,41.6327,-2.2876,2.16113,1,11,84.7173,16.6611,-36.8091,-74.4615,40.4042,-1.37109,-1.14575,-1,11,59.5576,-24.9003,-2.52516,-54.0434,25.028,-1.5127,-3.04053,-1,90.5396,72.1504,183.183
278820,862916703,478,11,112.045,-10.3877,52.6407,-98.3623,53.6558,-1.36646,1.76562,-1,-11,59.3764,20.3302,-32.6531,-45.2329,38.4648,-1.00049,-1.01392,1,13,142.144,46.6009,-8.45608,-134.022,47.3619,-1.76318,-0.179504,-1,-13,101.311,-33.9094,-16.3063,-94.0645,37.6264,-1.64722,-2.69336,1,90.9251,80.4537,182.867
278822,705032441,414,-11,65.5817,16.1366,-8.33802,-63.0162,18.1635,-1.95728,-0.476929,1,11,15.7008,11.9886,-1.38839,10.0429,12.0687,0.757568,-0.115295,-1,-13,58.744,-51.5335,-3.27511,-28.0075,51.6375,-0.518799,-3.07812,1,13,45.9407,2.98918,11.0945,44.4805,11.4901,2.06299,1.30762,-1,90.9387,53.991,181.193
278822,2441649588,1461,-11,199.113,109.024,-64.9066,-153.451,126.882,-1.02197,-0.536987,1,11,30.0249,23.9527,17.2593,-5.46634,29.5231,-0.184113,0.62439,-1,-13,143.09,-71.6403,-26.5949,-120.976,76.4175,-1.23999,-2.78613,1,13,81.084,-57.0285,43.1245,-38.2443,71.4981,-0.512207,2.49414,-1,89.8561,85.421,321.394
279588,655133946,424,-11,88.7757,-22.7982,-43.533,-73.934,49.1414,-1.19727,-2.05322,1,11,121.558,25.8563,32.5113,-114.24,41.5395,-1.73633,0.898926,-1,-11,30.3167,-17.7006,13.7278,-20.4286,22.4001,-0.817749,2.48193,1,11,89.3116,13.0732,-6.57715,-88.1044,14.6345,-2.49512,-0.466125,-1,93.2734,49.5881,144.3
279588,1294103090,759,-11,53.4484,40.5945,23.4616,-25.6588,46.8867,-0.523071,0.524048,1,11,38.2398,-37.8159,-5.6168,-0.832513,38.2308,-0.0217743,-2.99414,-1,-13,22.3488,-17.9363,-13.3307,-0.193178,22.3477,-0.0086441,-2.50244,1,13,14.2537,-7.47683,-6.33758,-10.3484,9.80143,-0.920288,-2.43848,-1,85.8999,13.9981,120.712
279654,418148449,220,-11,58.11,49.7725,-4.6301,29.6314,49.9874,0.562622,-0.0927582,1,11,99.716,-21.8536,-8.31971,96.9355,23.3837,2.12939,-2.77783,-1,-13,55.9563,-47.4658,-16.5473,24.5821,50.2675,0.471375,-2.80615,1,13,37.0041,34.164,10.9091,-9.11601,35.8635,-0.251526,0.309082,-1,90.5191,89.1217,205.332
279654,572157471,307,-11,238.667,-2.6427,-39.5887,235.346,39.6768,2.48047,-1.63745,1,11,29.2149,-26.7333,11.1151,3.91087,28.9519,0.134674,2.74756,-1,-13,168.946,23.1026,35.0227,-163.653,41.9562,-2.07031,0.987671,1,13,42.6473,3.79722,-34.1196,-25.3024,34.3303,-0.682739,-1.45996,-1,91.3401,113.328,476.025
279766,343957733,181,-11,136.665,35.9729,92.1146,94.3296,98.8896,0.848389,1.19849,1,11,176.192,4.17612,57.1105,166.628,57.263,1.78955,1.4978,-1,11,45.2237,8.94859,-41.8927,14.4946,42.8378,0.332214,-1.36035,-1,-11,44.3771,1.44933,12.4687,42.5646,12.5527,1.9353,1.45508,1,76.8174,61.6333,209.597
279931,2262282601,1295,-11,33.4221,-19.1815,21.3294,-17.151,28.6857,-0.567017,2.30322,1,11,61.8633,3.84312,-19.4015,-58.6163,19.7785,-1.80688,-1.37524,-1,11,35.3744,1.95362,18.4123,-30.1415,18.5157,-1.26367,1.46509,-1,-11,41.5532,2.24275,-13.8411,-39.1159,14.0216,-1.74976,-1.41016,1,55.6745,32.9055,91.9718
280249,2528709890,1427,-11,103.435,2.03091,-75.6182,-70.5452,75.6455,-0.832886,-1.54395,1,11,68.1604,-3.7647,-43.0822,-52.6837,43.2463,-1.02759,-1.65796,-1,11,29.0337,10.845,7.63286,-25.8277,13.2618,-1.41992,0.613281,-1,-11,14.1953,-0.731793,-12.9051,-5.86663,12.9258,-0.439575,-1.62744,1,58.9281,14.1248,81.9085
279975,536267467,356,-11,77.2784,15.6173,-35.7027,66.7335,38.969,1.30713,-1.15845,1,11,139.092,2.38651,28.0234,136.219,28.1248,2.28125,1.48584,-1,-11,75.8402,2.6119,15.3811,74.2181,15.6012,2.26367,1.40259,1,11,13.4747,-9.55774,-5.48493,-7.75385,11.0197,-0.65564,-2.62061,-1,72.4114,58.425,143.983
280249,598911133,318,11,110.973,77.2656,11.2818,-78.8523,78.0849,-0.888306,0.144989,-1,-11,38.2531,-6.17013,-30.9889,-21.5617,31.5972,-0.638184,-1.76733,1,-11,34.4744,-18.958,17.7823,-22.6464,25.9926,-0.787354,2.38818,1,11,17.8306,5.07058,-8.41636,-14.8786,9.82578,-1.20264,-1.02856,-1,82.1124,32.359,134.936
280330,1534717904,802,11,248.515,46.9568,70.4344,-233.653,84.6519,-1.73975,0.982788,-1,-11,168.229,-12.5373,-50.015,160.132,51.5624,1.85132,-1.81641,1,11,77.0557,40.4705,3.92803,65.4544,40.6607,1.25415,0.096756,-1,-11,64.0088,-20.1538,-11.0866,-59.733,23.002,-1.68262,-2.63867,1,85.7626,79.8187,550.801
280349,410277057,216,-11,87.9093,48.2834,34.6032,-64.8025,59.4026,-0.944214,0.621826,1,-11,53.4716,-44.388,14.9415,25.8003,46.8353,0.526245,2.81689,1,11,172.942,28.1964,-28.6406,-168.207,40.1911,-2.13867,-0.793213,-1,11,60.6607,-19.0342,-5.78205,-57.3059,19.8931,-1.78003,-2.84668,-1,89.0353,88.6862,265.038
278820,87746905,53,-11,362.619,-64.1054,48.7718,353.559,80.5493,2.18506,2.49121,1,-11,236.192,5.6317,-65.1884,226.948,65.4313,1.95703,-1.48462,1,11,75.7822,25.2431,-5.07726,71.2737,25.7486,1.74243,-0.198486,-1,11,12.2224,1.53305,12.0581,-1.27542,12.1552,-0.104736,1.44434,-1,91.0651,88.9237,217.862
278820,286717419,165,-11,53.3269,-48.4185,-10.7881,-19.5708,49.6058,-0.384949,-2.92236,1,11,121.868,10.2521,-35.0685,-116.262,36.5364,-1.87451,-1.28638,-1,11,25.419,2.32408,-20.429,-14.9455,20.5608,-0.674561,-1.45752,-1,-11,14.9714,-12.9219,-7.55883,-0.138887,14.9704,-0.00927734,-2.6123,1,93.1836,22.5435,125.976
278820,2276764059,1233,-11,58.3447,-57.1211,-8.08551,8.71242,57.6905,0.150452,-3.00098,1,11,51.1773,26.4318,-41.5657,13.8841,49.258,0.278259,-1.00439,-1,13,116.516,53.3913,41.4924,-94.8882,67.6184,-1.13989,0.660645,-1,-13,23.103,-15.0846,13.6319,-10.9711,20.3316,-0.516357,2.40674,1,89.8743,61.4918,234.629
278822,212899313,143,-11,115.943,15.6447,-38.8521,-108.113,41.8836,-1.677,-1.18799,1,11,24.4667,-14.4109,15.0069,-12.8736,20.8058,-0.584839,2.33594,-1,-11,15.6647,-12.5803,2.47594,-8.99876,12.8216,-0.654175,2.94727,1,11,19.6482,2.64552,-6.81846,-18.2359,7.3137,-1.64478,-1.20068,-1,67.1334,19.6905,89.6575
278822,1236730822,702,-11,120.983,111.924,8.12126,-45.2096,112.218,-0.3927,0.0724335,1,11,36.3557,1.49069,34.2844,12.0035,34.3168,0.343018,1.52734,-1,11,62.2794,-1.80172,16.3696,60.0625,16.4685,2.00537,1.68042,-1,-11,37.0862,-4.28256,-6.88198,36.1894,8.10568,2.20166,-2.12744,1,94.8244,21.9559,218.425
278975,614745789,377,11,89.7106,-45.9312,7.48835,76.6957,46.5377,1.27417,2.97998,-1,-11,105.125,-29.2291,8.97256,100.58,30.5752,1.90625,2.84375,1,11,28.6233,9.53079,-26.5235,-4.99547,28.1839,-0.176331,-1.22583,-1,-11,20.7801,6.76154,9.74799,17.0605,11.8635,1.15991,0.964355,1,89.7556,39.8324,142.608
279024,87448515,110,11,56.4278,-48.79,-19.8402,-20.2483,52.6697,-0.375549,-2.75537,-1,-11,59.9964,48.4537,8.24199,34.4074,49.1497,0.65271,0.168488,1,11,21.7376,17.864,2.96748,12.0242,18.1088,0.622925,0.164612,-1,-11,11.3403,-10.0652,-3.66397,-3.72244,10.7114,-0.340881,-2.79248,1,114.976,31.047,147.104
279588,613238417,401,-11,218.989,8.55073,69.7019,-207.424,70.2244,-1.80371,1.44873,1,11,157.118,-33.3889,-17.798,-152.494,37.8363,-2.10205,-2.65186,-1,-13,93.0371,-25.7148,-52.6152,-72.2929,58.5629,-1.03784,-2.02539,1,13,60.1216,49.8322,-10.8867,-31.825,51.0075,-0.589233,-0.215088,-1,92.76,89.4589,254.279
279588,277421350,218,-11,309.873,-55.3291,60.8045,298.769,82.2101,2.00195,2.30908,1,11,59.6639,27.3334,19.9703,49.131,33.8516,1.16748,0.630981,-1,-13,208.258,-14.7182,-94.0231,185.241,95.1681,1.41943,-1.72607,1,13,68.9386,32.5742,2.06599,60.7221,32.6396,1.37939,0.0633392,-1,90.6364,86.9765,255.661
279588,435744272,307,11,114.603,14.4176,48.742,102.714,50.8296,1.45288,1.2832,-1,-11,147.412,-24.3491,-20.8648,143.882,32.0658,2.20654,-2.43311,1,13,27.8057,-6.81529,2.45081,26.8457,7.24256,2.021,2.79639,-1,-13,13.9812,4.54524,-4.72984,12.3464,6.55977,1.38965,-0.805298,1,83.4646,14.1344,99.078
278969,1866612058,1089,-11,127.981,48.7786,-15.7071,117.273,51.2452,1.56567,-0.311523,1,11,213.561,-48.9145,-4.16541,207.842,49.0916,2.1499,-3.05664,-1,-11,78.7051,-3.20904,15.7749,-77.0411,16.098,-2.26953,1.77148,1,11,14.6287,-10.6206,9.45745,3.42749,14.2212,0.238739,2.41406,-1,102.742,49.6418,354.457
279654,680711341,361,11,71.7015,48.6,-43.1612,-30.2695,64.9989,-0.450317,-0.726196,-1,-11,67.2198,20.872,-61.1644,18.4868,64.6276,0.282288,-1.24194,1,11,76.2463,-34.4726,-5.65477,67.7728,34.9333,1.4165,-2.979,-1,-11,27.8748,-23.8731,12.1916,-7.64407,26.806,-0.281433,2.66943,1,92.1521,83.1111,216.9
279931,3910937418,2273,-11,118.789,-42.4513,-32.1339,-106.19,53.2419,-1.44116,-2.49365,1,11,133.681,2.78302,45.0023,-125.848,45.0883,-1.75024,1.50903,-1,13,38.5943,23.9449,-29.497,-6.78818,37.9925,-0.177734,-0.888916,-1,-13,73.9517,1.50971,24.0315,69.9217,24.0789,1.7876,1.50806,1,90.3372,89.4592,323.19
279975,1048050818,638,-11,46.7433,32.081,-33.3269,6.71199,46.2587,0.144592,-0.804443,1,11,33.0988,-0.662705,33.0911,0.233611,33.0978,0.00705814,1.59082,-1,11,8.30499,5.92845,-5.65137,1.37006,8.19052,0.166504,-0.761475,-1,-11,9.08206,-5.4395,-4.58336,-5.646,7.11304,-0.727783,-2.44141,1,73.0708,13.3805,91.2067
280015,514039000,282,-11,159.673,54.511,109.163,102.992,122.017,0.766724,1.10767,1,11,126.538,-40.9704,-101.529,63.4433,109.484,0.551147,-1.95435,-1,11,19.5011,12.907,-13.5234,5.55073,18.6942,0.292725,-0.808716,-1,-11,13.2697,7.64382,-5.84658,9.13589,9.62343,0.845093,-0.652954,1,81.4225,40.4745,260.084
280249,1630819334,888,-11,264.879,60.5497,61.2488,-250.486,86.126,-1.78906,0.791138,1,-11,145.478,-79.9591,16.1834,-120.451,81.5804,-1.18164,2.94189,1,11,149.018,11.6608,-49.3188,-140.136,50.6786,-1.74146,-1.33862,-1,11,128.509,11.0628,-32.419,-123.859,34.2545,-1.99707,-1.24194,-1,93.0598,114.279,264.605
280249,1092809122,581,-11,68.4871,19.6861,55.8104,34.4693,59.1806,0.553711,1.23169,1,-11,42.246,25.9701,28.8646,16.6462,38.828,0.416565,0.838135,1,11,34.8193,-33.2827,-10.1636,1.15727,34.7999,0.0332489,-2.84521,-1,11,16.8514,-4.92871,16.0132,1.80095,16.7545,0.107285,1.86938,-1,84.4658,26.3712,123.292
280364,445527561,234,-11,145.947,17.9377,-16.1987,-143.932,24.1694,-2.48437,-0.734497,1,11,20.2814,-19.5884,1.72591,4.96497,19.6643,0.249878,3.05371,-1,13,45.1933,-4.08333,32.5594,31.0747,32.8144,0.843384,1.69556,-1,-13,44.5142,7.28765,-17.2418,-40.387,18.7187,-1.51196,-1.1709,1,90.0439,87.8397,208.598
280364,1568410505,878,11,102.859,-5.54009,80.3365,-63.9941,80.5273,-0.728516,1.63965,-1,-11,116.186,-21.192,-58.6589,-98.0261,62.3696,-1.23389,-1.91748,1,11,61.4146,-56.5193,-23.9214,-2.25321,61.3732,-0.036705,-2.74121,-1,-11,57.3907,46.9764,31.4842,9.77992,56.5512,0.172089,0.590454,1,92.303,92.8835,296.822
280364,596724770,313,-11,218.069,-25.1645,83.3482,199.935,87.0642,1.56885,1.86401,1,11,62.0321,-26.7484,-22.3603,51.3081,34.8635,1.17896,-2.44531,-1,13,175.016,31.319,-60.7763,161.109,68.3713,1.59253,-1.09497,-1,-13,64.979,-21.6562,22.2237,57.091,31.0303,1.36963,2.34326,1,91.6892,94.4414,218.713
280349,34033420,19,-11,108.486,27.7494,-47.1993,93.6558,54.7522,1.30615,-1.03931,1,-11,56.9341,-51.8473,-7.8821,-22.1632,52.4431,-0.41095,-2.99072,1,11,42.6235,14.3424,40.0981,1.78555,42.586,0.0419159,1.22729,-1,11,133.623,-26.7775,19.6793,129.425,33.2312,2.06885,2.50781,-1,89.9641,83.976,272.564
280349,232107034,125,11,84.109,22.5125,-1.79141,81.0203,22.5837,1.9895,-0.0794067,-1,-11,23.5224,-20.5134,-1.42441,11.4221,20.5628,0.530273,-3.07227,1,11,40.0231,-6.01276,15.2641,36.506,16.4057,1.54004,1.94604,-1,-11,51.5468,13.971,-2.95319,49.5293,14.2797,1.95703,-0.208313,1,54.9961,27.7142,87.4356
280385,2939404733,1589,-11,59.5384,-22.5764,-4.30602,54.9233,22.9834,1.60547,-2.95312,1,11,20.3039,18.687,-4.80197,-6.32231,19.2941,-0.322083,-0.251526,-1,-11,15.4509,12.7449,0.441335,8.723,12.7525,0.639526,0.0346146,1,11,11.2026,-4.99272,8.1379,-5.85956,9.54739,-0.580566,2.12109,-1,62.5671,23.8434,93.1533
280385,3000323656,1625,11,118.375,48.2124,52.7382,-94.3765,71.4545,-1.09106,0.8302,-1,-11,25.3611,13.4634,5.70326,-20.7219,14.6215,-1.14795,0.400696,1,13,67.6788,-67.4903,1.11995,-4.92036,67.4996,-0.0728302,3.125,-1,-13,38.5185,-8.29446,-33.8234,-16.4575,34.8256,-0.456543,-1.81128,1,63.3089,13.8986,207.315
280385,3478220602,1933,-11,63.1558,-54.6363,7.70657,30.7267,55.1771,0.531494,3.00146,1,11,59.7692,36.8618,-35.337,-31.0619,51.0637,-0.575928,-0.764282,-1,11,46.1441,44.4387,7.37078,10.0072,45.0458,0.220367,0.164368,-1,-11,34.0595,-19.3723,22.4511,16.754,29.6536,0.538574,2.28271,1,90.1508,99.7793,201.258
279794,979614439,603,-11,131.466,-46.8722,86.3987,87.302,98.2941,0.800049,2.06787,1,-11,115.613,66.9431,-39.5447,85.5646,77.7506,0.950684,-0.533569,1,11,58.9212,-17.0464,-50.639,24.8357,53.4311,0.449524,-1.89551,-1,11,22.2482,6.17966,-19.2557,9.27359,20.2231,0.443848,-1.26025,-1,90.2067,87.472,253.56
279823,359368798,256,11,163.351,31.8282,-68.5279,-144.825,75.5586,-1.40576,-1.13599,-1,11,70.8364,-24.3956,56.8242,34.5492,61.8396,0.533081,1.97632,-1,-11,81.2076,-34.8814,45.6151,-57.4214,57.4235,-0.881348,2.22363,1,-11,114.886,24.9085,31.1397,-107.743,39.8762,-1.71973,0.896118,1,92.6642,94.9092,324.092
