Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
279887,480893451,353,-11,105.914,-1.60055,-77.1,72.6008,77.1166,0.839355,-1.59155,1,11,64.3968,-5.59593,19.2455,61.1983,20.0426,1.83521,1.85376,-1,-11,75.0921,-3.19974,18.8976,72.6047,19.1666,2.04199,1.73853,1,11,7.64631,4.85429,-5.43923,2.30337,7.29037,0.310913,-0.842163,-1,87.7768,32.4122,135.918
280016,190042929,98,11,37.0953,11.0863,-21.774,-27.9112,24.4338,-0.978516,-1.09985,-1,-11,73.7907,12.7554,12.1058,71.6646,17.5855,2.11279,0.759277,1,-11,25.0353,10.4399,-9.86235,-20.506,14.3617,-1.15405,-0.756958,1,11,45.3329,7.94587,8.11056,43.8878,11.3542,2.06152,0.795654,-1,98.5873,63.7485,162.58
280188,222006768,124,11,89.952,-48.2024,48.7462,-58.2383,68.5541,-0.770874,2.35059,-1,-11,59.6083,33.3609,49.0358,-5.97381,59.3082,-0.100555,0.973389,1,13,65.0135,37.1822,-52.3399,-10.2352,64.2027,-0.158752,-0.953125,-1,-13,61.5238,-22.7337,-34.8783,45.2974,41.6331,0.942261,-2.14844,1,91.9972,83.466,274.351
278820,2143299549,1159,11,87.0125,-34.9701,71.8189,-34.5009,79.8803,-0.419495,2.02393,-1,-11,93.3283,19.2155,13.0183,-90.3961,23.2101,-2.06885,0.595459,1,13,107.203,-26.5516,-56.5503,-87.1175,62.4734,-1.13477,-2.00977,-1,-13,204.534,45.6444,-30.1894,-197.077,54.7248,-1.99316,-0.584351,1,92.3302,97.3549,273.44
278923,203074351,147,-11,153.463,-3.7644,-48.3871,145.587,48.5333,1.81836,-1.64844,1,11,18.326,6.47706,12.9868,11.1908,14.5123,0.709961,1.10815,-1,13,17.6237,12.7315,7.27755,-9.77394,14.6647,-0.625,0.519287,-1,-13,12.101,-5.0208,-6.97326,8.51988,8.59272,0.875366,-2.19482,1,60.5955,28.6782,122.8
279667,361236341,265,11,111.679,37.7437,-31.0006,-100.432,48.8428,-1.46851,-0.687622,-1,-11,70.406,5.3182,30.0283,-63.4588,30.4956,-1.47925,1.39551,1,-13,93.7828,-42.718,-51.5073,-65.7067,66.9166,-0.86853,-2.26318,1,13,87.2704,-9.18845,35.1946,-79.3286,36.3742,-1.52173,1.82617,-1,93.7264,66.6295,189.887
279694,1203272521,656,11,374.263,-74.2868,9.44441,366.695,74.8848,2.29199,3.01514,-1,-11,267.742,44.7809,48.8527,259.411,66.2716,2.07373,0.828857,1,11,119.967,-7.83356,-33.718,114.864,34.6161,1.91455,-1.79907,-1,-11,150.435,28.0996,1.6419,147.779,28.1475,2.36035,0.0583649,1,91.4845,92.9648,204.551
279794,864278608,536,11,50.1536,42.61,-25.255,-7.87039,49.5321,-0.158234,-0.535034,-1,-11,31.6651,-18.8402,16.6126,-19.2804,25.1184,-0.707153,2.41895,1,11,29.9586,-7.09773,-6.40162,-28.3927,9.55817,-1.80908,-2.40771,-1,-11,16.2666,-6.76183,5.35613,-13.7906,8.62615,-1.24829,2.47168,1,72.9207,12.8123,106.752
279841,734172065,456,-11,56.8613,-4.57835,34.9174,44.6432,35.2163,1.05859,1.70117,1,-11,59.8345,18.8116,-17.6194,53.9985,25.7744,1.48535,-0.752686,1,11,23.8444,1.77855,20.7645,11.5851,20.8405,0.53064,1.48535,-1,11,12.7092,11.1363,6.04148,0.998568,12.6695,0.0787354,0.49707,-1,47.614,32.1909,91.8266
279841,2619225776,1494,-11,111.228,-5.75412,-53.7263,-97.2222,54.0335,-1.3501,-1.67749,1,11,174.186,-11.9458,30.2394,-171.125,32.5134,-2.36279,1.94702,-1,-13,117.161,-0.330546,56.3698,-102.708,56.3707,-1.36108,1.57666,1,13,196.464,38.0346,-23.0607,-191.362,44.4795,-2.16553,-0.545044,-1,92.6633,96.7042,205.031
279966,98362245,112,11,70.3608,-4.7156,-54.8912,-43.7649,55.0934,-0.728271,-1.65649,-1,-11,46.745,2.22257,37.1161,-28.3293,37.1826,-0.702637,1.51099,1,-13,58.2384,0.615114,51.4352,27.3083,51.4389,0.508667,1.55884,1,13,48.3193,0.491637,-36.6235,31.5153,36.6268,0.779175,-1.55737,-1,90.5209,87.5997,223.245
280024,374584867,263,-11,81.4285,12.8373,72.3806,-35.0266,73.5102,-0.460083,1.39526,1,11,42.4249,-38.7747,2.27421,-17.0654,38.8413,-0.426331,3.08301,-1,13,255.791,11.7571,-98.2189,-235.889,98.92,-1.60352,-1.45166,-1,-13,125.369,34.5642,12.4465,-119.866,36.7369,-1.89844,0.345642,1,96.0139,79.875,296.918
280249,172342638,91,-11,83.7659,49.3436,32.7488,59.2406,59.2223,0.881592,0.585938,1,11,39.4099,-33.9319,-8.18897,18.2951,34.906,0.502686,-2.90479,-1,-13,175.008,-18.9569,-58.9194,163.697,61.894,1.69971,-1.88208,1,13,136.538,6.72016,40.9038,130.094,41.4521,1.86133,1.40796,-1,91.2129,101.357,225.935
280330,307603050,164,-11,147.997,-44.385,-9.41279,-140.871,45.3721,-1.85107,-2.93262,1,11,125.025,25.5165,24.1994,-119.977,35.1668,-1.94116,0.758911,-1,11,116.503,27.8677,-0.358806,-113.12,27.87,-2.10889,-0.0128746,-1,-11,35.4929,-10.7676,0.573528,-33.8151,10.7829,-1.8606,3.08838,1,76.9731,34.9324,118.849
280363,376519121,237,-11,44.551,27.7565,4.6874,-34.5312,28.1495,-1.03296,0.167297,1,11,28.1058,-27.3062,-6.08411,-2.6999,27.9758,-0.0963593,-2.92236,-1,13,19.045,10.4725,9.8425,-12.496,14.3718,-0.786011,0.754395,-1,-13,20.6339,-11.0812,-5.68634,-16.4505,12.455,-1.09106,-2.66748,1,62.3755,26.8117,90.7315
278820,1108631891,608,11,160.123,54.5073,3.85141,150.511,54.6432,1.73779,0.0705414,-1,-11,38.7532,-30.7068,4.48429,23.2116,31.0325,0.691528,2.99658,1,11,39.629,21.1434,5.69257,33.0303,21.8963,1.19946,0.263,-1,-11,14.7664,-6.26231,10.377,8.43426,12.1202,0.649292,2.11377,1,93.4684,27.5658,125.496
278822,1552021295,886,-11,75.6617,48.2572,29.9397,-49.9954,56.7904,-0.794189,0.555298,1,-11,56.7138,-31.0381,19.1044,-43.4523,36.4464,-1.01099,2.58984,1,11,37.1959,-24.3723,-24.9134,-12.9937,34.8523,-0.364685,-2.34521,-1,11,71.6685,9.63263,-27.5874,-65.4409,29.2208,-1.5459,-1.23486,-1,90.4071,63.9854,169.219
278957,46484605,85,11,52.9374,-13.6847,50.8885,5.04365,52.6964,0.0955658,1.8335,-1,-11,38.6476,26.3241,-27.1666,-7.91483,37.8283,-0.207733,-0.801147,1,11,103.807,4.76623,-20.4934,101.653,21.0404,2.27881,-1.34229,-1,-11,64.7155,-4.09378,-14.3534,62.9707,14.9258,2.14648,-1.84863,1,90.9316,86.9791,202.957
278975,562393987,343,-11,69.3073,43.0977,-28.031,-46.4797,51.4115,-0.81189,-0.57666,1,11,24.3729,-21.7139,6.00975,-9.29657,22.5302,-0.401733,2.87158,-1,13,79.7085,-42.2295,55.6737,-38.3477,69.8776,-0.524414,2.21973,-1,-13,30.742,8.28269,-28.8277,-6.7393,29.994,-0.222839,-1.29102,1,91.068,68.7226,176.96
279024,101884963,117,11,248.682,150.426,-29.5973,-195.803,153.31,-1.06445,-0.194275,-1,11,181.847,-111.04,34.2646,-139.873,116.207,-1.01831,2.84229,-1,-11,142.961,24.9373,-32.7025,-136.918,41.1256,-1.91772,-0.919312,1,-11,13.5984,-13.5521,0.907796,-0.648635,13.5825,-0.0477371,3.07471,1,89.7084,41.1382,342.639
279654,210819476,108,-11,81.8761,-29.1868,52.9329,55.2261,60.4464,0.81897,2.07471,1,11,64.3418,33.6315,-15.28,52.6811,36.9399,1.15308,-0.426453,-1,-11,19.6263,-4.879,-10.1966,-16.0439,11.3038,-1.14917,-2.01709,1,11,28.6604,-4.35632,-5.56058,27.776,7.06382,2.07813,-2.23535,-1,91.0945,43.1322,151.711
279694,11968298,7,-11,53.8935,39.3149,24.6717,27.3887,46.415,0.560303,0.560425,1,-11,19.4889,-6.4124,-18.2497,2.37397,19.3435,0.122421,-1.90869,1,11,23.844,12.8404,13.1643,-15.1773,18.3895,-0.752319,0.797852,-1,11,33.3305,-16.5108,-3.83141,28.6989,16.9496,1.29736,-2.91357,-1,59.2273,40.5788,118.612
279658,438211873,260,11,49.7782,-39.7426,5.46731,-29.4701,40.1169,-0.680786,3.00488,-1,-11,160.696,31.7243,-14.4789,-156.866,34.8722,-2.20898,-0.428162,1,-11,30.1295,8.50845,2.30193,-28.8111,8.81434,-1.90015,0.264221,1,11,10.3076,-4.71969,-5.77636,7.11286,7.45935,0.848145,-2.25586,-1,97.1211,33.733,139.657
279667,108322568,123,-11,53.9288,-32.8586,-42.6238,-3.43911,53.8189,-0.063858,-2.22754,1,11,40.8791,16.8044,36.7429,-6.2177,40.4033,-0.15329,1.14185,-1,11,98.3913,15.4863,-10.647,-96.5798,18.7932,-2.33936,-0.602295,-1,-11,20.9846,-1.32002,10.8031,17.9414,10.8834,1.27441,1.69238,1,92.7521,88.69,195.044
279694,8513225,5,-11,48.3179,-11.8029,-46.176,7.9429,47.6606,0.165894,-1.82104,1,11,52.158,24.0064,29.3524,35.8133,37.9192,0.841553,0.885254,-1,-13,56.1055,-38.9804,40.0019,-5.30987,55.8536,-0.0949249,2.34326,1,13,40.2393,16.7697,-29.1721,-22.0671,33.6487,-0.616089,-1.04907,-1,89.0069,88.0275,195.791
279694,2182032453,1174,-11,121.187,-58.3316,-54.3937,-91.2414,79.7575,-0.979614,-2.39111,1,-11,49.8458,24.801,30.271,-30.8734,39.1334,-0.723999,0.884399,1,11,27.9272,23.7623,9.76631,-10.9494,25.691,-0.414246,0.389954,-1,11,84.4243,12.5073,7.81483,-83.1261,14.748,-2.43018,0.558472,-1,92.7653,46.7988,183.079
279694,1833653302,994,-11,134.089,64.9608,-1.81714,117.289,64.9862,1.35278,-0.0279655,1,11,82.2997,-18.7959,41.9874,68.2423,46.0025,1.18555,1.9917,-1,11,89.0733,-1.93036,-25.2105,85.4093,25.2843,1.93164,-1.64722,-1,-11,20.0494,-10.9325,-4.08275,-16.3028,11.6699,-1.13623,-2.78418,1,93.0457,78.157,199.725
279715,938702905,572,-11,76.3316,-29.0386,-2.88754,-70.5332,29.1818,-1.61597,-3.04248,1,-11,48.0299,26.8846,-4.34967,-39.5621,27.2342,-1.16821,-0.1604,1,11,11.5844,-11.48,-1.54502,0.100439,11.5835,0.00867081,-3.00781,-1,11,17.4239,8.78315,-2.36935,-14.8601,9.09712,-1.2666,-0.263489,-1,41.5282,32.5602,88.2363
279716,2181501166,1253,-11,71.0371,-47.1231,25.2669,-46.7681,53.4697,-0.789917,2.64941,1,11,26.0611,16.6135,-7.40663,18.6632,18.1897,0.899658,-0.419373,-1,-13,59.9235,33.1924,-12.267,-48.3591,35.3867,-1.11841,-0.354004,1,13,22.6545,-12.5244,-1.34429,18.8294,12.5963,1.19189,-3.03467,-1,85.9554,73.039,169.844
279794,1045083748,640,11,219.992,-75.1255,8.84361,206.578,75.6442,1.72974,3.02441,-1,-11,183.661,63.6395,29.2517,169.782,70.0403,1.61865,0.430847,1,11,76.1657,-2.22743,-39.7962,64.9037,39.8585,1.26392,-1.62671,-1,-11,36.5377,20.9021,10.7358,27.9792,23.498,1.01001,0.474487,1,92.4671,86.4114,215.18
279823,316666698,231,-11,114.322,17.3308,-110.366,-24.2569,111.719,-0.215454,-1.41504,1,11,77.4245,-60.0361,20.8966,-44.1988,63.5689,-0.648804,2.80664,-1,-11,72.2193,28.3648,29.9235,-59.2928,41.2308,-1.15991,0.812134,1,11,18.2032,4.01526,16.2882,-7.06524,16.7758,-0.409607,1.3291,-1,89.9832,85.2964,243.858
279841,3009826399,1721,-11,79.82,-26.331,44.4127,60.8721,51.6315,1.00244,2.10596,1,11,47.324,26.654,-29.8732,25.233,40.0355,0.594604,-0.842285,-1,11,46.3055,5.53692,7.30721,-45.3887,9.16803,-2.30273,0.922363,-1,-11,11.0855,7.96116,1.60304,-7.54497,8.12095,-0.830322,0.1987,1,92.4121,15.1709,179.477
279844,354770196,264,-11,144.464,-28.2688,50.334,132.428,57.729,1.56787,2.08252,1,11,62.2315,14.1784,-25.6551,54.8957,29.3123,1.38525,-1.06592,-1,-11,28.099,-11.3028,-9.43923,-23.931,14.7259,-1.26221,-2.4458,1,11,51.8367,5.35489,-13.3643,49.7972,14.3972,1.95435,-1.1897,-1,82.615,71.87,190.532
279931,4617026502,2692,11,701.593,53.8599,-153.649,682.44,162.816,2.14014,-1.23364,-1,-11,23.1946,15.5763,-6.20823,16.0258,16.7679,0.849731,-0.379272,1,13,120.207,-73.482,95.1276,-0.946435,120.203,-0.00787354,2.22852,-1,-13,71.282,17.8153,59.2699,-35.3667,61.8895,-0.544189,1.27881,1,91.7174,84.1866,633.165
280249,811579923,434,-11,131.843,38.9092,38.2687,120.017,54.5749,1.5293,0.7771,1,11,76.171,-14.5277,-37.2266,64.8471,39.9609,1.26099,-1.94287,-1,-13,121.187,-20.2098,-22.8966,117.275,30.5399,2.05518,-2.29395,1,13,58.0433,-5.19879,16.3912,55.4375,17.1959,1.88696,1.87793,-1,92.1923,40.0717,148.545
279667,579280026,381,-11,96.8271,-14.2316,87.9606,-37.8931,89.1045,-0.413391,1.7312,1,11,77.4315,39.8485,13.8186,-64.9367,42.1765,-1.21655,0.333801,-1,-13,219.135,-49.8788,-70.3564,-201.45,86.2434,-1.58447,-2.1875,1,13,69.786,34.8656,-18.2562,-57.6296,39.356,-1.1748,-0.482361,-1,90.9689,93.6849,288.567
279667,762982515,480,-11,46.7946,32.3057,-25.7382,21.9912,41.3051,0.51001,-0.672729,1,11,49.7872,-30.8661,23.1753,31.4475,38.598,0.744141,2.49756,-1,-11,16.1731,-8.77013,2.43653,-13.3681,9.1023,-1.17725,2.87061,1,11,9.19523,8.48383,2.78568,2.19222,8.92946,0.243103,0.317261,-1,80.3972,22.1653,114.356
280242,379199010,213,11,178.785,-69.8361,-70.8311,-148.559,99.4693,-1.19116,-2.34912,-1,-11,117.412,20.8472,-15.6929,-114.476,26.0935,-2.18457,-0.645264,1,13,314.848,38.8044,89.7832,-299.269,97.8101,-1.83716,1.16284,-1,-13,76.1444,25.5068,-18.5166,-69.3145,31.5192,-1.5293,-0.62793,1,93.0525,88.3503,269.849
279931,3126591604,1830,11,98.501,42.4076,26.8367,-84.7575,50.1858,-1.29517,0.564209,-1,-11,47.7046,-33.8446,20.5367,-26.6177,39.5881,-0.629883,2.59619,1,11,95.907,-4.45769,-16.1667,-94.4293,16.77,-2.4292,-1.83984,-1,-11,38.918,13.1617,7.00262,-35.949,14.9087,-1.61377,0.488953,1,81.5725,31.9298,137.023
279975,528088858,352,-11,129.128,-83.5181,85.4559,-48.9502,119.491,-0.398987,2.34473,1,11,12.8382,2.39812,-10.3686,7.1806,10.6423,0.631836,-1.34351,-1,13,62.2574,-42.591,15.9768,-42.5055,45.489,-0.834229,2.78271,-1,-13,11.2312,-7.17926,0.593713,8.61591,7.20377,1.01343,3.05908,1,78.6843,38.735,123.139
280191,1033767924,552,-11,63.8923,-57.8548,-4.01734,26.8123,57.9941,0.447266,-3.07227,1,11,72.4251,25.7929,-42.5064,-52.6623,49.7199,-0.922607,-1.02539,-1,11,35.6174,31.9862,15.507,-2.23672,35.547,-0.0628815,0.451416,-1,-11,30.9529,1.98509,27.705,13.6587,27.776,0.473816,1.49927,1,90.4158,92.1793,202.338
279760,1204880849,714,11,66.7077,-14.0486,-65.1425,3.00275,66.6401,0.0450439,-1.7832,-1,-11,28.4848,-7.67626,21.5768,-16.9382,22.9016,-0.684814,1.9126,1,-13,60.336,-40.5925,44.4784,3.78718,60.2169,0.062851,2.31055,1,13,43.2942,-10.3275,-41.2423,-8.17301,42.5157,-0.191071,-1.81616,-1,90.0926,80.607,179.697
279823,31821596,78,-11,54.0134,-31.6089,-23.5645,36.9193,39.426,0.835693,-2.50098,1,11,40.1946,19.6582,24.1379,-25.4269,31.1301,-0.745728,0.887329,-1,13,64.8678,43.4037,-19.8894,43.913,47.7438,0.823486,-0.429687,-1,-13,38.912,-37.7761,9.11672,1.99532,38.8606,0.0513229,2.90479,1,92.2764,92.7358,189.104
280015,866333085,464,-11,92.5211,-44.3969,-11.9616,80.2869,45.98,1.32397,-2.87842,1,11,192.977,34.4972,2.62963,189.85,34.5973,2.40381,0.0760803,-1,11,32.2738,29.9391,-11.8102,-2.39925,32.1843,-0.0744781,-0.375732,-1,-11,94.2386,-20.084,15.7815,90.711,25.5426,1.97974,2.47559,1,91.3782,89.9641,203.072
280249,2009153338,1126,-11,60.3437,-26.1411,-34.9928,-41.6354,43.679,-0.8479,-2.2124,1,-11,35.2761,9.85113,21.2372,-26.3881,23.4108,-0.968506,1.13647,1,11,23.0225,5.97811,13.6212,-17.5713,14.8753,-1.00391,1.15723,-1,11,15.4843,9.03949,-6.35387,-10.8475,11.0492,-0.868408,-0.612671,-1,50.8057,24.7339,92.9793
280251,588002986,325,11,179.722,-12.8121,48.1591,172.674,49.8342,1.95605,1.83081,-1,-11,184.165,-14.9805,-46.0967,177.672,48.4698,2.01025,-1.88501,1,11,10.7863,5.64097,-7.37508,5.48817,9.28506,0.561157,-0.917847,-1,-11,28.3659,11.0606,2.55965,25.9947,11.3529,1.56616,0.227417,1,94.3087,15.4787,128.515
278822,224966956,152,11,69.3418,-23.0677,49.1925,-43.0843,54.3325,-0.727173,2.00928,-1,-11,47.6367,7.29836,-37.7136,-28.1721,38.4133,-0.67981,-1.37964,1,-11,33.1706,-13.5736,-10.1398,28.517,16.9428,1.29224,-2.5,1,11,28.0816,-8.84526,0.220235,-26.6511,8.84801,-1.82227,3.1167,-1,90.6977,56.1013,159.657
278962,50304222,82,11,100.979,-81.3862,-0.0787536,-59.7744,81.3862,-0.680664,-3.14062,-1,11,108.351,71.8079,5.24015,80.9702,71.9988,0.966797,0.0728455,-1,-11,30.2594,-22.9511,2.49745,-19.5608,23.0866,-0.769165,3.0332,1,-11,29.2393,11.8274,2.1734,26.6517,12.0254,1.53638,0.181732,1,104.961,113.995,266.352
279029,231908903,142,-11,315.955,31.2151,80.5694,303.911,86.4049,1.97046,1.20117,1,11,208.491,51.3548,-13.756,201.598,53.1652,2.04297,-0.261719,-1,11,65.2624,-25.2494,-17.0072,57.7269,30.443,1.39624,-2.54883,-1,-11,25.8817,-19.816,-13.4179,-9.8558,23.9314,-0.401001,-2.54639,1,90.6765,55.3085,264.558
279588,1598611402,919,11,212.309,-50.7114,157.746,132.739,165.697,0.733521,1.88184,-1,-11,22.6108,19.73,10.9701,1.27864,22.5746,0.0566101,0.507446,1,13,182.852,45.442,-176.708,12.0025,182.458,0.0657349,-1.31909,-1,-13,86.405,44.4225,-52.1101,52.6972,68.4749,0.70874,-0.864868,1,88.7683,88.3267,455.66
279691,43719412,87,11,320.045,-75.0538,10.8857,-310.93,75.8391,-2.11865,2.99756,-1,-11,149.545,37.1927,-21.9583,-143.172,43.191,-1.91357,-0.533325,1,11,43.5514,9.98156,-7.47939,-41.727,12.4729,-1.92236,-0.643066,-1,-11,39.8453,-10.3819,1.85433,-38.4242,10.5462,-2.00439,2.96484,1,112.918,22.3384,136.475
279694,525878391,291,11,214.321,-33.9948,64.6822,-201.48,73.0714,-1.73877,2.05469,-1,-11,196.203,-25.385,-44.1333,-189.483,50.9132,-2.0249,-2.09277,1,-13,72.1611,61.9827,24.1101,28.001,66.5068,0.409485,0.370972,1,13,43.4744,4.04529,-41.608,11.9343,41.8042,0.281738,-1.47388,-1,84.326,108.308,391.881
279694,461368672,258,-11,631.73,-8.20577,142.857,-615.311,143.092,-2.16504,1.62817,1,11,28.2875,7.28733,21.4408,-16.952,22.6454,-0.692017,1.24316,-1,-13,251.676,-49.5407,-79.4378,-233.615,93.6197,-1.64551,-2.12842,1,13,83.7089,-26.6548,-21.5836,-76.3599,34.2976,-1.54053,-2.46094,-1,94.1928,19.6787,305.062
279694,2781922754,1509,-11,100.878,-46.5761,-31.8037,83.6399,56.3987,1.1853,-2.54248,1,11,27.6407,-3.27755,27.0983,4.35319,27.2958,0.158813,1.69116,-1,13,157.829,43.158,36.9189,147.256,56.7945,1.68115,0.707642,-1,-13,215.306,20.8364,-51.5274,208.008,55.5809,2.03027,-1.18652,1,93.318,79.1634,233.681
278820,2181350042,1179,-11,251.394,-18.5304,-49.6172,-245.751,52.9646,-2.23926,-1.92822,1,11,187.939,24.1004,22.9908,-184.964,33.3078,-2.41553,0.761841,-1,-13,84.0864,-16.3726,37.5281,-73.4445,40.9441,-1.34741,1.98218,1,13,35.2599,-28.3073,-17.3474,11.875,33.1999,0.350464,-2.5918,-1,89.7173,82.2063,261.165
278822,53612225,36,-11,306.807,-127.027,76.7405,-268.525,148.408,-1.35498,2.59814,1,-11,123.212,102.851,-42.4996,-52.8835,111.286,-0.458923,-0.391846,1,11,40.3084,9.10039,-29.3637,26.0713,30.7415,0.769775,-1.27026,-1,11,27.0152,14.9846,2.0993,-22.38,15.131,-1.18311,0.139191,-1,91.2285,89.6799,382.567
278822,262945025,178,11,55.42,38.7953,-24.8102,-30.8341,46.0502,-0.627563,-0.56897,-1,-11,51.37,-4.75464,36.2619,-36.0739,36.5723,-0.871704,1.70117,1,-11,33.4281,13.48,22.1781,-21.0678,25.9534,-0.741821,1.02466,1,11,25.2963,-10.0454,-7.01874,-22.1296,12.2545,-1.35327,-2.53174,-1,75.0833,36.6189,114.714
