Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
279667,34785118,78,-11,95.1285,51.1425,-17.6861,-78.2373,54.1142,-1.16431,-0.332947,1,11,32.9159,-28.4277,-1.08296,-16.5574,28.4483,-0.553345,-3.10352,-1,-13,59.9723,-27.3962,-6.81018,-52.9126,28.2299,-1.38599,-2.89795,1,13,20.6386,6.30836,4.88643,-19.0333,7.97952,-1.60376,0.659058,-1,80.8769,29.5552,123.708
279931,2993800908,1741,11,60.0449,43.3725,36.0784,-20.5563,56.4165,-0.35675,0.693848,-1,-11,34.3559,-22.2306,-26.0451,2.79008,34.2425,0.0813904,-2.27734,1,-13,55.0034,-13.7131,-49.0318,20.8133,50.9133,0.398193,-1.84351,1,13,42.7746,-3.03947,41.9839,-7.60058,42.0938,-0.179596,1.64307,-1,89.7119,95.1611,192.051
279931,3116713355,1824,-11,69.5662,-7.98229,33.7963,-60.2788,34.7261,-1.31885,1.80273,1,11,30.3477,10.2392,-20.8606,-19.5184,23.238,-0.76355,-1.1145,-1,-11,22.1592,-9.22964,-12.7007,-15.6373,15.7002,-0.87854,-2.19922,1,11,14.7211,7.83532,0.785598,-12.4375,7.8746,-1.23804,0.0999298,-1,58.675,20.6894,84.1101
280015,75047802,44,11,137.563,7.77778,-48.1491,-128.626,48.7733,-1.69702,-1.41064,-1,11,63.7698,-8.8205,-44.3566,44.9584,45.2251,0.877197,-1.76709,-1,-11,57.5478,34.5992,-15.4149,43.3245,37.8777,0.979492,-0.419128,1,-11,85.5488,-0.611539,17.1472,-83.8104,17.1581,-2.28955,1.60645,1,60.3078,51.8353,306.418
278820,1598413594,870,-11,99.5133,-13.6097,-97.5104,-14.4708,98.4556,-0.146454,-1.70947,1,11,29.1292,13.2722,25.8795,-1.61535,29.0844,-0.0555115,1.09692,-1,-13,62.2854,6.68993,60.7867,-11.8186,61.1537,-0.192078,1.46118,1,13,69.4666,-0.834202,18.1604,67.0455,18.1796,2.01611,1.6167,-1,89.6751,105.636,257.273
278874,515797216,264,11,50.3847,45.2006,-12.5195,18.4058,46.9024,0.382996,-0.270203,-1,-11,96.4187,2.62018,47.0265,84.132,47.0994,1.34375,1.51514,1,11,65.8315,-25.4743,-14.4377,-58.9609,29.2812,-1.44971,-2.62598,-1,-11,32.6212,-7.50532,-16.0053,27.4159,17.6777,1.22266,-2.00928,1,86.9463,81.7522,234.252
278923,531524644,333,-11,65.9839,54.4578,-34.5556,13.9332,64.4961,0.214386,-0.56543,1,11,35.6533,-26.9275,14.1517,18.5956,30.4197,0.578491,2.65771,-1,13,35.7857,-26.4036,1.27711,24.121,26.4345,0.818115,3.09326,-1,-13,12.6479,0.901094,11.9226,4.12276,11.9566,0.338318,1.49536,1,89.9875,26.8978,137.011
279654,197370803,101,-11,194.974,-151.743,-36.4641,-116.874,156.062,-0.692261,-2.90576,1,11,18.3415,7.3868,14.2235,-8.91841,16.0272,-0.531128,1.0918,-1,-13,83.305,79.2894,25.5158,-1.35935,83.2938,-0.0163193,0.31134,1,13,99.9879,44.5458,35.6056,-82.1309,57.0271,-1.16113,0.674316,-1,91.36,86.9177,334.016
279653,120481634,127,11,88.6217,5.35868,-65.5739,59.3729,65.7925,0.810669,-1.48926,-1,11,200.109,-22.4727,41.9597,194.365,47.5987,2.11475,2.0625,-1,-11,20.8994,13.0692,-1.26406,16.2596,13.1302,1.04028,-0.0964203,1,-11,42.1079,-5.11205,10.0219,40.577,11.2504,1.99463,2.04248,1,63.3575,52.3186,164.19
279823,238697226,187,-11,83.205,78.0786,-28.4663,4.05888,83.1059,0.0488205,-0.349609,1,11,75.5679,-8.38693,-74.5263,-9.27332,74.9967,-0.123337,-1.68286,-1,13,160.942,-42.6397,70.9695,138.012,82.7938,1.28394,2.11182,-1,-13,25.3343,-23.2795,0.898225,-9.95371,23.2968,-0.415222,3.10303,1,93.752,98.576,320.913
279887,291694769,242,-11,98.6708,12.283,-52.6968,-82.5113,54.1093,-1.2085,-1.3418,1,11,30.0312,23.0763,18.6443,4.6635,29.6669,0.156555,0.679565,-1,13,86.0701,-34.2949,64.184,45.9601,72.7717,0.595703,2.06152,-1,-13,29.2783,11.0721,-25.7041,8.59738,27.9873,0.302551,-1.16406,1,91.1523,89.9671,242.593
279975,457702387,314,-11,90.9707,52.437,-4.92316,74.1741,52.6676,1.14282,-0.0936127,1,11,83.1477,-43.3719,14.1295,69.5182,45.6154,1.20801,2.82666,-1,-13,35.2778,10.6231,27.4592,19.4334,29.4424,0.619629,1.20166,1,13,24.7678,5.18926,-9.17165,22.414,10.5379,1.49902,-1.05591,-1,97.4824,35.6344,137.96
279694,2338308963,1257,11,109.704,37.4969,-39.163,95.3686,54.2195,1.33032,-0.807129,-1,-11,47.8548,12.8792,27.3442,37.1011,30.2254,1.03345,1.13062,1,11,86.8718,-12.6788,30.2841,80.4289,32.831,1.62842,1.96729,-1,-11,17.153,-10.5508,0.334884,13.5196,10.5561,1.06665,3.10986,1,67.8165,22.7524,126.768
279694,1444885184,785,-11,97.3876,51.0361,5.54297,82.7584,51.3362,1.25537,0.108185,1,11,23.6704,-17.5107,15.4554,-3.84614,23.3558,-0.16394,2.41846,-1,-13,48.2317,-45.6508,-4.87734,14.7818,45.9106,0.31665,-3.03516,1,13,45.0169,38.4579,-6.39204,-22.5087,38.9855,-0.549316,-0.164703,-1,91.9611,82.8433,200.18
279716,1891723718,1059,11,284.468,253.259,57.3322,116.168,259.667,0.433655,0.222626,-1,-11,171.794,-71.0369,2.91462,-156.392,71.0967,-1.52954,3.10059,1,11,119.286,12.5031,-43.5569,-110.343,45.3159,-1.6228,-1.29126,-1,-11,15.0854,5.7416,-12.0072,-7.10073,13.3093,-0.510986,-1.12476,1,92.2062,93.2791,532.71
279716,2172247042,1247,-11,45.9032,-42.4832,-16.9862,3.70837,45.7532,0.0809631,-2.76123,1,11,81.2325,25.9193,-2.59956,76.9425,26.0493,1.80371,-0.0999603,-1,13,50.4969,-40.1933,27.792,-12.7291,48.8661,-0.257629,2.53662,-1,-13,40.847,40.7165,-2.94879,1.39061,40.8232,0.0340576,-0.0722961,1,94.8734,87.1647,206.505
279766,2161334710,1225,11,79.2068,32.4614,27.3663,-66.8659,42.4577,-1.2356,0.700439,-1,-11,80.9848,4.3616,35.8435,-72.4896,36.1079,-1.44702,1.44971,1,11,89.0318,-34.305,-1.30687,-82.1468,34.3299,-1.60669,-3.10352,-1,-11,58.0093,-23.3257,0.193418,-53.1125,23.3265,-1.56104,3.1333,1,59.9202,53.887,121.201
278875,659484934,363,11,145.713,-77.5667,-17.1237,-122.158,79.4343,-1.21558,-2.92432,-1,11,87.4751,28.2276,15.2067,81.387,32.0631,1.66138,0.494141,-1,-11,35.8327,26.8028,12.3377,-20.3313,29.5061,-0.643677,0.431396,1,-11,75.0854,24.1404,13.6937,-69.7677,27.7539,-1.65234,0.515991,1,87.6926,95.1342,317.33
279654,68513802,36,11,48.0574,28.0788,-38.6791,-5.0027,47.7963,-0.104477,-0.942871,-1,-11,64.8991,-1.69931,38.8561,-51.954,38.8932,-1.1001,1.6145,1,13,126.709,-8.20711,-32.3386,122.237,33.3638,2.00977,-1.81934,-1,-13,28.1037,-22.1478,17.2985,0.204948,28.1028,0.00729275,2.47852,1,88.4713,93.9107,259.182
279681,55188023,95,-11,67.2449,-67.1292,1.40906,-3.68249,67.144,-0.0548172,3.12061,1,11,29.8839,25.5258,3.66905,15.1003,25.7881,0.556396,0.142761,-1,-13,79.0374,28.5919,35.2126,64.7262,45.3588,1.15356,0.888794,1,13,41.6145,18.8381,-36.6883,5.55452,41.242,0.134277,-1.09644,-1,86.8735,85.8238,201.759
279887,83549884,116,11,162.146,-48.934,-41.273,148.975,64.0157,1.58105,-2.44092,-1,-11,38.8767,32.076,7.84608,20.5176,33.0216,0.587036,0.239899,1,-13,69.8622,44.5242,25.2851,-47.5287,51.203,-0.829712,0.516479,1,13,34.6319,-33.8348,6.83082,2.81143,34.5174,0.0813599,2.94238,-1,88.1685,101.396,278.805
279931,1826222506,1064,11,42.9324,-3.5168,40.5881,-13.5435,40.7402,-0.326599,1.65723,-1,-11,76.0299,8.1919,-20.9315,-72.6314,22.4774,-1.88916,-1.19775,1,13,24.6215,-15.1826,-10.8079,-16.0898,18.6366,-0.781372,-2.52295,-1,-13,15.2394,6.36663,-13.3645,3.61713,14.8035,0.241974,-1.12622,1,79.4838,27.7721,124.322
279975,1448066285,855,11,121.096,-93.6745,44.6524,62.4141,103.773,0.570068,2.69678,-1,-11,56.78,-13.8298,-33.538,43.6795,36.2776,1.01855,-1.96191,1,-11,36.9967,34.6134,-12.2617,4.50667,36.721,0.122421,-0.340454,1,11,66.8846,0.961814,11.4931,-65.8826,11.5333,-2.44336,1.4873,-1,93.2919,75.8823,268.527
280015,101903785,59,-11,67.8406,-61.6814,24.0009,-14.8899,66.1864,-0.223114,2.77051,1,11,30.4382,16.4699,-9.14954,23.9063,18.8407,1.05933,-0.50708,-1,-13,33.6564,11.114,-27.5619,15.7976,29.7183,0.509277,-1.1875,1,13,85.63,26.7589,3.68807,-81.2578,27.0119,-1.82104,0.136963,-1,89.106,85.5148,209.794
280017,515805424,286,-11,141.037,-73.5194,-76.2612,93.1165,105.929,0.793213,-2.33789,1,11,45.54,-11.5846,-35.7363,25.7411,37.5671,0.640503,-1.88428,-1,13,112.928,96.6118,53.1474,24.3754,110.266,0.219299,0.50293,-1,-13,71.1651,-3.94811,63.083,32.7018,63.2064,0.496704,1.6333,1,92.392,29.9644,326.141
280017,590215992,330,-11,60.6559,-16.9827,-39.9333,-42.38,43.3944,-0.864746,-1.9729,1,11,31.0763,19.7203,11.1133,21.2917,22.6362,0.838745,0.513184,-1,-13,63.7191,-61.2568,-4.40387,-16.9799,61.4149,-0.273071,-3.06982,1,13,43.782,27.239,24.8225,-23.6375,36.8527,-0.604004,0.739014,-1,91.2829,84.4511,186.647
280024,330897034,232,11,89.8904,-28.4837,-28.6927,-80.285,40.4301,-1.43726,-2.35254,-1,-11,178.77,37.5173,-0.481974,-174.789,37.5204,-2.24316,-0.012846,1,11,54.6374,-16.5635,18.784,-48.5597,25.0437,-1.41602,2.29346,-1,-11,8.9485,-7.67646,-0.438957,-4.57643,7.689,-0.564697,-3.08447,1,78.634,17.193,122.663
280330,757616776,401,-11,54.7334,3.62476,33.7694,42.9211,33.9634,1.05615,1.46387,1,11,77.4436,12.7335,-24.504,72.3527,27.615,1.69092,-1.09155,-1,-11,27.8488,-13.7264,-2.77816,24.071,14.0047,1.3103,-2.94189,1,11,15.8938,8.88288,6.45017,11.4931,10.9777,0.914185,0.628052,-1,61.881,24.7319,88.8575
280385,1360443489,728,-11,104.881,21.7518,-79.2673,65.1422,82.1976,0.726807,-1.30298,1,11,37.1253,25.3111,17.5614,-20.718,30.8067,-0.630005,0.606567,-1,-13,104.478,-96.682,39.4253,-3.7201,104.412,-0.0356216,2.75439,1,13,24.017,5.8463,-20.826,10.4358,21.631,0.465454,-1.29712,-1,88.7061,110.316,258.421
279694,3008741100,1649,-11,79.747,17.3925,51.1722,-58.6385,54.0471,-0.940186,1.24316,1,11,49.953,-35.2057,34.2722,-9.01482,49.1328,-0.182465,2.36963,-1,11,37.7552,20.2514,-30.7494,-8.3546,36.8191,-0.225006,-0.988403,-1,-11,27.9056,17.9213,-20.7902,-5.03021,27.4482,-0.182251,-0.859375,1,86.5132,73.377,173.305
279694,2553089346,1374,-11,83.7188,7.38173,-52.7037,-64.6271,53.2182,-1.02515,-1.43164,1,11,86.2736,-21.9578,33.2601,-76.5164,39.8545,-1.40723,2.1543,-1,-13,43.0442,-16.7288,-5.1085,-39.3299,17.4914,-1.54956,-2.84521,1,13,23.0152,14.0067,-8.97198,-15.9061,16.6338,-0.850098,-0.569702,-1,91.5719,33.274,125.429
279760,343692523,250,-11,133.246,-126.799,-1.85642,-40.903,126.813,-0.3172,-3.12695,1,11,149.005,103.021,27.3934,104.109,106.601,0.864746,0.259888,-1,-11,38.6045,18.5024,1.01768,33.8663,18.5304,1.36377,0.0549469,1,11,24.6519,12.2841,0.142016,21.3726,12.2849,1.3208,0.0115604,-1,106.929,24.1857,323.395
279794,821950613,512,-11,308.13,-71.8416,-55.2135,-294.507,90.6076,-1.89478,-2.48633,1,11,26.0861,17.6043,4.46822,-18.7242,18.1625,-0.903076,0.248566,-1,-11,44.5535,17.023,9.94962,39.9528,19.7174,1.45532,0.528931,1,11,12.6726,9.37895,6.92116,-4.97169,11.6562,-0.414551,0.635742,-1,89.8323,32.7027,271.812
280006,34261268,21,-11,189.664,52.5108,-22.3275,-180.877,57.0605,-1.87085,-0.402039,1,11,81.6653,-21.7191,19.0383,-76.3874,28.8821,-1.69971,2.42188,-1,-11,69.9319,-19.392,17.5074,-64.8683,26.1258,-1.64087,2.40723,1,11,35.7347,10.1825,-4.65704,-33.9351,11.1969,-1.82812,-0.428955,-1,80.4713,33.9614,121.591
280013,36365305,24,-11,61.1419,38.8433,-35.6498,-30.9616,52.7229,-0.557861,-0.742554,1,11,46.7072,-44.9627,-12.6099,0.952207,46.6975,0.0203896,-2.86816,-1,-13,63.1929,54.7606,21.6479,-22.9342,58.8843,-0.380249,0.376465,1,13,53.7301,-38.3712,27.315,-25.8545,47.1005,-0.524536,2.52295,-1,91.4572,92.8691,210.256
280018,2012803045,1178,-11,563.462,101.475,19.7247,-553.898,103.374,-2.38037,0.191986,1,11,70.8153,36.3193,12.9909,-59.3882,38.5727,-1.21655,0.343506,-1,13,278.186,-117.899,-19.1033,-251.242,119.436,-1.48901,-2.98096,-1,-13,56.4845,18.6355,-3.4421,-53.2105,18.9508,-1.75586,-0.182648,1,94.6135,78.2945,308.265
278969,1303997481,783,-11,86.4885,28.8692,29.735,75.9121,41.444,1.36572,0.800171,1,11,165.107,-23.3338,-39.4891,158.608,45.8678,1.9541,-2.10449,-1,-11,21.1228,-8.65607,-3.85959,18.8769,9.47755,1.43994,-2.72217,1,11,9.962,-7.19818,-6.53697,2.16438,9.72346,0.220795,-2.4043,-1,90.4152,12.8095,118.676
278873,30801674,81,11,104.424,-50.2576,23.1188,-88.5671,55.32,-1.24951,2.71045,-1,-11,37.5736,32.74,6.12377,-17.3886,33.3078,-0.500854,0.184906,1,13,52.0886,27.5481,1.1377,44.1929,27.5716,1.25049,0.041275,-1,-13,46.4473,5.04759,-24.6905,-39.0158,25.2012,-1.22119,-1.36914,1,89.807,88.1747,217.808
279841,543045378,349,-11,500.023,25.0116,-83.9545,492.29,87.6011,2.42725,-1.28125,1,11,159.932,-33.8697,-12.7053,155.787,36.1743,2.1665,-2.78271,-1,-11,75.4115,-8.1311,-21.9187,71.6962,23.3783,1.83936,-1.92603,1,11,76.5387,8.86122,9.29349,75.4538,12.841,2.47119,0.809204,-1,78.2016,35.7188,121.636
279975,775930764,492,11,508.397,-79.4883,-57.2305,498.872,97.9475,2.33057,-2.51758,-1,-11,118.04,4.17134,24.2769,115.441,24.6327,2.24902,1.40063,1,13,89.9624,63.977,28.1066,56.6585,69.8788,0.741089,0.41394,-1,-13,14.3058,1.55939,-7.87239,11.8422,8.02535,1.18115,-1.37524,1,91.0131,38.4066,259.686
279588,861837327,530,11,161.493,-48.7638,-91.3701,-123.91,103.568,-1.01367,-2.06104,-1,11,99.5275,-80.8132,-55.7625,16.2932,98.1847,0.165192,-2.5376,-1,-11,35.5092,-18.6497,21.2543,-21.4787,28.2765,-0.700806,2.29102,1,-11,23.2611,2.57017,23.0429,-1.86753,23.1858,-0.0804596,1.45972,1,90.6165,87.6149,230.92
280015,498552415,274,11,63.1055,-48.3791,-14.8511,-37.6989,50.6072,-0.689087,-2.84375,-1,-11,51.7617,40.0795,27.4831,-17.8209,48.5973,-0.358948,0.601074,1,13,11.1375,4.24142,-8.09434,-6.36598,9.13827,-0.649902,-1.08813,-1,-13,22.313,-6.80566,-1.97335,21.1577,7.08598,1.81396,-2.85938,1,99.4162,28.1463,142.179
280018,1284092331,740,11,153.598,-7.00841,-24.6181,151.451,25.5962,2.47803,-1.84814,-1,-11,30.7174,7.25154,22.5768,19.5256,23.7128,0.750854,1.26001,1,11,28.1954,0.573342,-15.4448,23.5818,15.4555,1.20898,-1.53369,-1,-11,41.6164,1.46329,-8.26224,40.7616,8.39081,2.28418,-1.39551,1,68.8128,12.9403,92.3977
280191,256459368,140,-11,41.5031,-33.5376,-4.33036,-24.062,33.816,-0.662109,-3.01318,1,11,148.284,23.7878,8.43658,-146.12,25.2395,-2.45654,0.34082,-1,13,63.0972,12.1777,44.0825,-43.4705,45.7336,-0.845947,1.30127,-1,-13,70.924,-11.5533,-43.3422,-54.938,44.8556,-1.03174,-1.8313,1,90.9753,83.338,180.566
279760,755582691,474,11,31.7229,25.5552,11.0359,-15.2141,27.8363,-0.522461,0.407654,-1,11,32.2917,-23.7156,1.93792,-21.8302,23.7946,-0.821777,3.06006,-1,-11,32.6844,-9.76688,-9.30568,29.7703,13.4903,1.53247,-2.38037,1,-11,17.2701,7.72991,0.289051,-15.4405,7.73531,-1.44189,0.0373764,1,60.6972,28.4035,111.612
279766,789491726,426,11,54.9977,52.7817,15.0468,-3.52566,54.8846,-0.0641937,0.27771,-1,-11,49.4061,-22.7953,-14.9689,41.1979,27.2708,1.20068,-2.56055,1,13,130.979,-45.9589,-17.9607,-121.329,49.3438,-1.63184,-2.76904,-1,-13,82.2612,28.3535,12.3698,-76.2231,30.9343,-1.63379,0.411377,1,92.6378,78.1243,274.139
279766,1383977772,748,11,295.26,102.473,-136.651,240.84,170.805,1.1438,-0.927368,-1,11,189.368,-108.199,84.5085,130.428,137.291,0.845581,2.47852,-1,-11,135.242,-2.8083,85.1635,105.022,85.2098,1.03662,1.60376,1,-11,19.2101,2.92374,-9.40946,16.4903,9.85323,1.28735,-1.26953,1,93.9335,15.1677,406.203
279931,779461883,501,-11,72.0736,59.1541,-40.9248,-4.5327,71.9309,-0.062973,-0.605225,1,11,60.7562,35.7126,47.3224,-13.2856,59.2857,-0.22226,0.924316,-1,11,210.248,-49.6593,3.37517,-204.271,49.7739,-2.11963,3.07373,-1,-11,15.773,10.0423,-1.99054,-11.9986,10.2377,-0.997925,-0.195679,1,91.0256,52.3584,266.202
278874,339669217,173,-11,180.72,34.9262,14.0838,-176.752,37.6589,-2.25049,0.383301,1,-11,17.8117,-14.0347,-8.09976,7.39374,16.2043,0.441772,-2.61816,1,11,59.0743,-19.9739,10.6596,-54.5635,22.6404,-1.61328,2.65137,-1,11,47.4152,-4.25032,-7.49916,46.625,8.6199,2.38965,-2.08643,-1,56.1989,27.5475,248.01
278874,346630162,176,11,191.032,-4.66766,-43.1837,-186.028,43.4352,-2.16113,-1.67847,-1,-11,29.3706,12.5891,22.2631,-14.4395,25.576,-0.538208,1.05615,1,13,126.258,-49.251,6.92244,-116.05,49.7351,-1.5835,3.00195,-1,-13,134.762,40.2103,13.1759,-127.947,42.314,-1.82593,0.31665,1,90.065,88.8226,184.98
278874,771589870,405,-11,92.1336,-38.2885,64.2235,-53.8323,74.7708,-0.668945,2.1084,1,11,371.24,-63.5535,30.6762,-364.471,70.5696,-2.34424,2.69189,-1,-11,29.6644,-14.2824,23.4076,-11.3164,27.4208,-0.401794,2.11865,1,11,29.7523,-1.04462,-23.6218,-18.0585,23.6448,-0.704102,-1.61499,-1,80.5747,102.59,224.054
279767,247114169,141,11,186.321,129.256,-56.4466,121.746,141.043,0.78125,-0.411743,-1,-11,37.7525,-10.7917,-9.02127,35.0344,14.0657,1.6438,-2.44531,1,13,274.117,-57.8162,63.9756,260.201,86.2299,1.82397,2.30566,-1,-13,106.078,-44.779,-22.6478,93.4584,50.1805,1.38037,-2.67334,1,85.4918,85.0861,322.113
279794,1260818907,753,-11,47.4066,44.3504,13.0276,-10.522,46.2242,-0.225708,0.285706,1,11,67.2589,-17.7871,-30.3045,-57.35,35.139,-1.26587,-2.10156,-1,13,143.782,-31.3677,84.6203,111.931,90.2471,1.0415,1.92578,-1,-13,56.4423,20.3395,-11.348,51.4125,23.2911,1.53271,-0.508911,1,88.983,86.8188,294.387
279841,1985392026,1150,-11,111.648,32.6704,-84.8171,-64.8382,90.8917,-0.663574,-1.20312,1,11,76.0537,-9.44407,-71.7547,23.3716,72.3735,0.317566,-1.70166,-1,11,56.1415,-31.9931,45.788,-5.63485,55.8579,-0.100708,2.18066,-1,-11,53.1558,50.4377,6.66167,-15.4012,50.8757,-0.298279,0.131317,1,91.7181,91.9691,267.813
279841,2515477009,1437,-11,104.01,-97.4171,-0.712649,-36.4345,97.4197,-0.365784,-3.13428,1,-11,92.1533,87.3648,-29.1835,2.81774,92.1102,0.0305862,-0.322388,1,11,43.879,7.17769,28.1393,-32.8941,29.0403,-0.972168,1.32104,-1,11,36.4031,-2.4855,20.3827,30.059,20.5337,1.17456,1.69214,-1,90.3844,90.3545,273.345
279841,3282231397,1891,-11,62.6683,26.2399,-54.4979,-16.3938,60.4859,-0.267822,-1.12207,1,11,47.5064,-19.3843,15.6651,-40.4438,24.9228,-1.26099,2.46191,-1,-11,19.7893,-18.3127,4.39113,-6.08016,18.8318,-0.317505,2.90625,1,11,17.9862,5.28284,6.70449,-15.8314,8.53573,-1.37671,0.903442,-1,85.7494,25.5731,121.985
279116,682944364,382,-11,91.483,-33.6537,-30.3531,79.4686,45.3198,1.32764,-2.40771,1,11,117.231,34.183,-4.81764,112.033,34.5208,1.89331,-0.140015,-1,-13,69.5075,-49.3177,41.268,26.3817,64.3062,0.399536,2.44482,1,13,70.2223,-19.2931,28.6726,-61.1295,34.5592,-1.33521,2.16309,-1,93.3696,75.1755,301.657
