Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
279794,933087261,576,11,48.2603,30.3607,-23.9472,28.8759,38.6683,0.690552,-0.667847,-1,-11,60.9845,-18.7542,22.6805,53.4133,29.43,1.35767,2.26172,1,13,24.3066,-7.20557,-10.7425,20.5786,12.9353,1.24414,-2.16162,-1,-13,10.2002,0.643379,5.8723,8.31472,5.90744,1.14233,1.46167,1,70.8985,17.0034,90.7737
280330,930658728,494,11,84.8761,60.9261,27.0863,52.5195,66.6758,0.723022,0.418335,-1,-11,36.7237,-24.938,-16.0295,21.6745,29.6454,0.677979,-2.57031,1,13,97.2593,-90.6994,-29.5966,-18.8952,95.4062,-0.196777,-2.82617,-1,-13,27.3349,18.47,-7.88806,18.5425,20.0839,0.82605,-0.403625,1,88.6813,94.3474,230.537
279588,1864918914,1058,11,38.1497,36.6968,-2.7196,-10.0665,36.7975,-0.270264,-0.0739746,-1,-11,30.6335,29.002,-3.51576,-9.21521,29.2143,-0.310425,-0.120636,1,11,122.459,-24.3216,-2.0592,120.001,24.4087,2.2959,-3.05713,-1,-11,117.519,-22.3165,4.18874,115.304,22.7062,2.32764,2.95605,1,105.407,113.792,219.742
279588,1958975175,1108,-11,83.706,-44.0627,60.3855,37.6663,74.7525,0.48468,2.20117,1,-11,110.054,9.64811,-56.9002,93.7073,57.7124,1.26147,-1.40283,1,11,40.2967,26.9006,-7.16345,29.1351,27.838,0.91394,-0.260254,-1,11,24.6078,7.29935,-2.89588,-23.3209,7.85281,-1.80884,-0.377686,-1,88.2446,96.5227,219.188
279588,1972368386,1115,-11,157.814,55.3185,11.6456,-147.342,56.531,-1.68604,0.207489,1,11,179.555,-23.4573,-23.2404,-176.492,33.0206,-2.37793,-2.36084,-1,-13,123.195,10.383,86.5607,87.0426,87.1812,0.880249,1.45142,1,13,50.1894,-14.0072,39.6787,-27.3562,42.0785,-0.611328,1.91016,-1,88.3163,102.714,420.897
279588,1990111112,1124,11,79.3854,50.3432,9.52132,-60.6378,51.2357,-1.00537,0.18692,-1,11,80.5808,-50.1429,-1.78763,-63.0535,50.1748,-1.05176,-3.10596,-1,-11,48.738,-38.1063,17.439,-24.8833,41.9072,-0.563477,2.7124,1,-11,23.9394,14.396,-15.977,-10.5155,21.506,-0.471313,-0.837402,1,90.6928,62.5991,167.858
279658,522750983,303,11,128.178,-10.0052,24.2464,-125.466,26.2296,-2.26904,1.96216,-1,11,43.5379,2.74565,-16.9446,40.011,17.1656,1.58252,-1.41016,-1,-11,30.8893,-7.86464,-1.52791,-29.832,8.01168,-2.02539,-2.94971,1,-11,18.1543,-8.53466,-6.11957,14.808,10.5019,1.1438,-2.51953,1,92.1724,71.1923,195.138
280385,1968414468,1050,11,82.6785,47.54,37.866,-56.0522,60.7774,-0.825317,0.672607,-1,-11,31.1118,-22.5854,-20.7535,-5.20952,30.6726,-0.169037,-2.39844,1,-13,73.0902,-27.6246,-46.6986,-48.9723,54.2575,-0.810791,-2.10498,1,13,24.7821,8.64536,22.9612,-3.49033,24.5349,-0.141785,1.21069,-1,90.9927,76.8309,178.293
280385,2253635455,1199,11,350.013,46.1116,-37.949,-344.88,59.7194,-2.4541,-0.688599,-1,-11,139.153,-22.0893,24.4186,-135.201,32.9273,-2.12012,2.30615,1,-13,140.049,-32.1836,43.9705,-129.014,54.4903,-1.59692,2.20264,1,13,214.723,-6.19047,-46.7695,-209.477,47.1775,-2.19629,-1.70239,-1,89.692,99.0325,204.204
280385,2966572683,1605,11,99.5928,-83.7529,-36.4163,39.7244,91.3274,0.422302,-2.73145,-1,-11,23.8275,7.74376,15.8449,-16.0226,17.6359,-0.815186,1.11621,1,-13,146.843,16.7535,99.542,106.647,100.942,0.920776,1.40405,1,13,78.4398,56.2678,5.52458,54.3709,56.5384,0.854004,0.0978699,-1,91.9482,92.0338,283.415
279694,1280331379,697,-11,160.233,86.7874,17.591,133.541,88.5522,1.19922,0.199982,1,11,30.3348,-19.5483,-11.6668,20.0487,22.7652,0.794434,-2.60352,-1,-13,38.1217,-37.5255,2.77146,6.11609,37.6277,0.161835,3.06787,1,13,21.4062,-18.6261,-5.59851,8.94096,19.4493,0.444885,-2.84961,-1,90.3893,12.4845,184.32
280017,865880838,498,11,312.476,-5.73381,-75.8568,303.074,76.0732,2.09082,-1.64624,-1,-11,79.8892,40.9298,3.61482,68.5125,41.0891,1.28418,0.088089,1,13,84.8316,-60.3103,26.4688,-53.4646,65.863,-0.741821,2.72803,-1,-13,74.2516,30.9333,51.1746,-44.0179,59.7972,-0.682007,1.0271,1,94.4093,97.0355,478.434
278874,774765847,406,11,157.407,-46.3435,-89.4468,120.948,100.74,1.01636,-2.04883,-1,-11,207.685,54.344,81.6446,183.068,98.077,1.38232,0.983521,1,11,33.8557,13.3208,-21.3601,22.6385,25.1733,0.80835,-1.01318,-1,-11,14.88,11.1261,7.98607,-5.81697,13.6955,-0.412903,0.622559,1,92.4741,88.3966,258.486
278923,354354673,231,11,86.3678,-17.1654,-71.2751,45.6576,73.313,0.588257,-1.80713,-1,-11,43.701,7.80489,23.3559,36.1021,24.6255,1.17578,1.24829,1,13,129.133,18.2525,101.614,-77.568,103.24,-0.694214,1.39307,-1,-13,24.3616,3.28833,-11.9604,20.967,12.4042,1.2959,-1.30249,1,88.5968,108.882,279.079
279115,679737392,441,11,151.093,-9.90538,-73.187,131.812,73.8543,1.34302,-1.70532,-1,-11,47.9535,36.8035,16.7943,25.7484,40.4543,0.599854,0.428101,1,11,39.6687,-25.936,-21.6812,-20.7568,33.8046,-0.580811,-2.44531,-1,-11,29.8025,4.34396,22.447,19.1164,22.8635,0.76062,1.37964,1,86.6646,85.6623,211.348
279116,569683182,319,11,80.6107,60.3545,40.4931,-34.867,72.6798,-0.463013,0.590942,-1,11,51.655,-18.1463,27.9893,-39.4404,33.357,-1.00464,2.146,-1,-11,22.4843,-19.7704,-9.66215,4.61581,22.0052,0.208252,-2.68701,1,-11,60.9749,4.65831,-8.95897,-60.1329,10.0977,-2.48438,-1.09131,1,84.3553,47.1868,162.673
279479,42938076,93,11,58.5898,28.1809,-49.0782,15.1636,56.5936,0.264832,-1.04956,-1,-11,61.8197,35.4306,39.254,32.0229,52.8792,0.573608,0.836548,1,13,88.1435,33.8946,-38.6099,71.6219,51.3767,1.13452,-0.850342,-1,-13,123.069,-8.72975,31.0965,118.755,32.2986,2.01318,1.84448,1,90.1607,87.6219,212.967
279766,1342507507,724,-11,80.3951,48.5923,39.1619,-50.6804,62.4089,-0.742065,0.678345,1,11,27.1784,-17.8712,-19.659,5.72709,26.568,0.213928,-2.30859,-1,11,22.3659,-13.1851,-6.15125,-16.9863,14.5494,-0.994995,-2.70508,-1,-11,7.58816,0.785758,7.35421,1.69329,7.39607,0.22699,1.46436,1,90.7035,22.5427,120.498
278874,198020802,97,-11,50.8762,-50.3964,6.8076,-1.49435,50.8541,-0.0293808,3.00732,1,11,55.68,19.6367,-25.1033,45.6561,31.8712,1.15674,-0.906982,-1,-11,26.9658,9.03495,2.30054,-25.3026,9.32324,-1.72388,0.249329,1,11,12.0709,-2.43202,9.83428,-6.56252,10.1305,-0.609375,1.81323,-1,90.128,17.822,142.914
279116,504980946,284,-11,47.7926,-18.4468,44.0313,2.25428,47.7393,0.0472031,1.96753,1,11,113.451,38.1646,1.91082,106.822,38.2124,1.75171,0.0500259,-1,-11,39.5167,-29.2156,-22.8647,13.6093,37.0991,0.35907,-2.47754,1,11,25.6688,24.7878,6.44714,-1.69503,25.6125,-0.0661316,0.254456,-1,91.5221,52.9904,188.483
279841,3628175437,2117,11,52.1481,49.6693,13.1033,8.9823,51.3686,0.173981,0.257935,-1,11,112.019,-39.3355,-0.403007,104.885,39.3376,1.70728,-3.13135,-1,-11,29.6436,7.57888,-28.1568,-5.33739,29.159,-0.182037,-1.30786,1,-11,70.5965,-4.34353,16.0894,-68.6012,16.6654,-2.12256,1.83447,1,91.2936,92.7642,261.022
279931,824291011,526,-11,46.5475,10.4996,-35.5283,28.1807,37.0473,0.70166,-1.28345,1,11,38.225,-29.0004,19.1857,15.8753,34.7723,0.442017,2.55713,-1,11,23.6235,3.86764,-17.2984,15.6162,17.7255,0.794678,-1.35083,-1,-11,18.116,0.238664,13.2122,12.3919,13.2144,0.83667,1.55273,1,68.0887,30.4002,100.933
279994,24558697,14,11,102.396,-38.4105,93.8619,-14.1276,101.417,-0.138855,1.95923,-1,-11,84.9721,53.6483,-65.3507,-8.44896,84.5509,-0.099762,-0.883423,1,11,60.3494,-22.6988,-22.5989,-51.1478,32.0304,-1.24731,-2.3584,-1,-11,32.4034,-20.1149,-20.1244,-15.5039,28.4535,-0.520996,-2.35596,1,91.8179,94.1995,263.712
280017,793963630,453,11,138.554,55.3673,-28.0037,123.885,62.0463,1.44214,-0.468262,-1,-11,140.729,-15.5439,29.0227,136.823,32.9231,2.13184,2.0625,1,11,57.9143,-1.48996,-11.0902,56.8229,11.1899,2.32764,-1.70435,-1,-11,56.0041,8.83887,6.17906,54.9559,10.7845,2.33105,0.610107,1,91.8865,20.1195,116.706
279931,1756550622,1025,11,49.1216,-15.7459,-30.2462,-35.3576,34.0993,-0.907227,-2.05078,-1,11,35.0253,3.39331,27.605,-21.2887,27.8128,-0.705444,1.44849,-1,-11,31.5619,0.630195,-14.4939,-28.0299,14.5076,-1.41284,-1.52734,1,-11,10.8857,-0.217247,7.87146,-7.51534,7.87446,-0.848755,1.59839,1,42.5846,31.7386,85.4315
280017,706337406,399,-11,126.812,44.3986,37.1433,112.829,57.8866,1.42065,0.696655,1,11,72.4526,24.2895,-43.9,52.2703,50.1716,0.910645,-1.06543,-1,-13,59.0901,-42.5614,-12.0486,-39.179,44.2339,-0.798218,-2.86572,1,13,58.0761,-30.0564,9.48411,48.78,31.5173,1.22095,2.83594,-1,91.4103,87.6631,263.64
278820,253967471,148,-11,51.9485,40.1425,-27.1391,18.7265,48.4557,0.377441,-0.594482,1,-11,83.6096,-15.6936,15.203,80.704,21.85,2.01758,2.37207,1,11,24.1073,6.38494,-15.0548,17.7126,16.3528,0.938965,-1.16968,-1,11,81.1252,-13.8723,15.0963,78.4917,20.5022,2.05225,2.31396,-1,86.1514,42.7836,138.845
279760,906756539,557,-11,229.488,49.0961,50.1871,218.485,70.208,1.85327,0.796387,1,11,127.539,45.3899,-37.2623,113.214,58.7258,1.41089,-0.687378,-1,-11,67.4465,-10.2631,-46.2718,47.9855,47.3963,0.890137,-1.78906,1,11,112.632,23.0646,36.2119,104.128,42.9334,1.61914,1.00366,-1,91.3754,94.998,207.096
279841,2592107724,1479,-11,428.676,60.2514,-104.575,411.336,120.691,1.94019,-1.0481,1,11,61.7356,12.493,-42.9282,42.5721,44.7091,0.847168,-1.2876,-1,-13,185.993,3.59761,114.209,146.753,114.266,1.06885,1.53931,1,13,124.055,-45.8643,21.6978,113.204,50.7378,1.54248,2.69971,-1,91.0723,86.1536,360.649
280015,967050218,518,11,36.9227,24.7194,-8.61779,-26.0376,26.1785,-0.877563,-0.335449,-1,-11,26.4235,-18.186,17.8427,-7.00682,25.4773,-0.271667,2.36572,1,-11,24.4322,24.0092,-2.41651,-3.82601,24.1305,-0.157898,-0.100311,1,11,10.7502,-10.0611,3.78534,-0.0449739,10.7496,-0.00418377,2.78174,-1,52.849,32.0373,88.3935
280017,81502614,44,11,48.006,44.0618,-17.8553,6.6564,47.5422,0.139557,-0.38501,-1,-11,29.0322,-24.1922,15.6003,-3.77147,28.786,-0.130646,2.56885,1,11,47.6645,2.73842,-26.1126,-39.7809,26.2558,-1.20312,-1.46631,-1,-11,52.7378,-4.74616,-20.0292,-48.5548,20.5838,-1.59351,-1.80347,1,74.3416,12.0131,146.704
278975,482379342,292,-11,58.573,-28.4619,38.7267,33.4805,48.0608,0.649902,2.20459,1,-11,105.868,20.8715,-15.5363,102.621,26.0191,2.08105,-0.639893,1,11,70.6328,2.3276,-21.1969,67.3369,21.3243,1.86719,-1.46143,-1,11,28.9922,2.70108,11.6139,26.4265,11.9238,1.53638,1.34229,-1,74.4291,31.0326,129.234
279654,2226893993,1170,-11,78.524,-19.5648,-30.9664,-69.4574,36.6292,-1.39624,-2.13428,1,11,63.8832,18.2255,21.4272,-57.3565,28.1299,-1.46094,0.865967,-1,-13,33.642,-19.2381,11.9062,-24.8981,22.6243,-0.950684,2.5874,1,13,21.5541,-9.07799,16.1269,-11.0491,18.5064,-0.566284,2.0835,-1,64.0723,12.9138,106.463
279654,2245528186,1181,11,65.2647,-30.5419,57.4297,-5.33781,65.046,-0.0819702,2.05957,-1,-11,72.7385,52.5748,-28.7301,-41.2476,59.9126,-0.643188,-0.500122,1,-11,32.0963,4.77134,-30.8269,7.55636,31.194,0.239929,-1.41724,1,11,29.664,-27.4927,11.0704,1.24062,29.6378,0.0418472,2.75879,-1,90.0134,89.1333,195.952
279716,1642130823,901,-11,52.1203,-8.31184,-46.3358,22.3704,47.0754,0.458923,-1.74829,1,11,40.3594,-4.25853,39.1302,-8.92037,39.3613,-0.224731,1.6792,-1,-13,126.708,36.2151,47.697,111.661,59.8877,1.38135,0.921387,1,13,29.5136,-14.8789,-22.8274,11.3388,27.2483,0.404968,-2.14844,-1,90.5664,90.342,206.989
279760,530499069,355,11,44.8902,-32.1203,-30.9344,5.14469,44.5943,0.115112,-2.375,-1,-11,55.982,35.5349,25.9093,34.6403,43.9774,0.723022,0.630005,1,11,38.6948,-14.5366,-8.47482,-34.8445,16.8267,-1.47485,-2.61377,-1,-11,29.5059,-11.9172,-4.49034,-26.6158,12.7351,-1.48315,-2.78125,1,90.6574,43.3538,165.11
280251,228857020,124,11,87.0644,17.975,-27.8447,80.5095,33.1426,1.62061,-0.997559,-1,-11,151.724,-10.0098,27.5385,148.868,29.3012,2.32812,1.91943,1,13,72.6321,-6.47492,11.5952,71.4075,13.2805,2.38379,2.08008,-1,-13,20.3155,4.61744,-6.40657,18.7175,7.89715,1.5979,-0.946289,1,65.8972,22.0537,88.9153
280251,515083055,284,11,47.8873,-42.4524,10.7291,19.3875,43.7872,0.429443,2.89404,-1,-11,39.1823,18.3406,-15.0865,-31.1652,23.7483,-1.08594,-0.688354,1,-13,89.1883,52.2046,-11.8515,71.3355,53.5329,1.09814,-0.223236,1,13,31.8111,-18.132,25.5496,-5.51227,31.3297,-0.175049,2.18799,-1,94.6549,82.7166,200.463
278969,2139367920,1240,-11,81.8018,-66.4098,24.8378,-40.7966,70.9026,-0.547607,2.78369,1,11,163.557,-38.1923,16.0109,-158.227,41.4126,-2.05029,2.74463,-1,13,353.989,122.536,85.3288,-320.955,149.319,-1.50854,0.608276,-1,-13,194.221,112.969,75.0359,-139.03,135.619,-0.899048,0.586304,1,89.3318,88.1384,371.263
279794,341948151,250,-11,79.7844,-23.9385,30.009,-69.9425,38.3874,-1.36108,2.24414,1,11,104.238,21.2478,-28.6102,-97.9566,35.6372,-1.73584,-0.932007,-1,-11,30.4472,-10.1476,13.4736,-25.3477,16.8675,-1.19629,2.21631,1,11,24.1079,3.41839,-10.7236,-21.319,11.2553,-1.39526,-1.26221,-1,75.2653,27.3062,103.801
279794,1578283741,923,-11,37.9167,-30.1567,20.8522,-9.6662,36.6639,-0.260681,2.53662,1,11,93.836,-15.2631,-13.0531,91.6616,20.0835,2.22314,-2.43408,-1,13,72.2792,4.0446,-45.0223,-56.3996,45.2036,-1.04614,-1.4812,-1,-13,159.32,27.1834,27.5645,-154.545,38.7136,-2.09277,0.792358,1,92.2591,88.6605,339.267
278975,736798710,462,11,68.3841,-50.9981,-12.3604,-43.8497,52.4746,-0.760254,-2.90381,-1,11,137.494,29.0301,-37.6582,129.01,47.5488,1.72363,-0.914062,-1,-11,38.1384,36.7156,-9.50404,-4.02078,37.9257,-0.10582,-0.253296,1,-11,38.455,-1.81317,32.2537,20.8611,32.3047,0.607666,1.62695,1,91.5065,87.901,261.677
279694,112700353,63,-11,32.9191,30.3358,12.6002,-2.15231,32.8485,-0.0654755,0.393677,1,11,86.8452,-17.7546,-13.4805,83.9352,22.2924,2.03613,-2.49219,-1,11,55.6016,6.79651,-15.153,53.0633,16.6074,1.87842,-1.14917,-1,-11,43.2811,-8.05501,-6.1035,42.0845,10.1062,2.13379,-2.49316,1,86.5793,16.4696,126.031
280007,13165572,11,11,234.598,-42.3849,48.5429,-225.574,64.443,-1.96582,2.28857,-1,-11,99.169,38.7023,3.01493,-91.2553,38.8195,-1.59033,0.0777435,1,-13,94.9479,14.3768,36.6821,-86.3876,39.3989,-1.52661,1.19727,1,13,28.4491,9.70319,0.43247,-26.7395,9.71283,-1.7373,0.0445404,-1,91.3687,21.7194,125.929
280249,2215390486,1264,11,105.023,71.6072,-45.034,-62.2436,84.5911,-0.681763,-0.561401,-1,-11,25.7006,-24.9308,-5.5932,-2.77311,25.5506,-0.108322,-2.9209,1,-13,55.8676,-47.0941,22.5616,19.8569,52.2195,0.371643,2.69482,1,13,68.1926,1.60208,33.4578,-59.3989,33.4961,-1.3374,1.52295,-1,90.11,92.8421,232.276
280249,2395659661,1357,11,48.8333,-18.6921,41.2951,18.1662,45.3286,0.390747,1.99585,-1,-11,43.7542,5.54816,-43.3006,-2.95114,43.6546,-0.0675507,-1.44336,1,13,12.9133,-0.0116075,-9.47426,-8.77391,9.47427,-0.828125,-1.57202,-1,-13,20.7796,2.82158,8.51954,-18.7413,8.97462,-1.48242,1.25098,1,90.3558,19.2177,125.219
279071,92907807,121,-11,88.8505,75.3898,40.7684,23.4248,85.707,0.27002,0.495728,1,11,40.5895,-24.6516,31.7207,5.79682,40.1734,0.143799,2.23145,-1,-13,161.156,-20.7923,-81.6774,137.36,84.2823,1.26465,-1.82007,1,13,49.003,-25.3176,19.8341,36.9717,32.1617,0.983276,2.47705,-1,89.843,88.4566,271.586
279760,370874369,265,-11,62.7941,17.1543,-53.4974,-28.0512,56.1804,-0.480591,-1.2605,1,11,105.831,49.6518,9.71424,-92.9543,50.5931,-1.36841,0.193207,-1,-13,75.7774,-9.49591,53.8439,-52.4677,54.6748,-0.852539,1.74536,1,13,48.6625,-16.2219,-38.7472,-24.5669,42.0059,-0.555786,-1.96729,-1,93.0679,86.0933,210.133
279931,1087104206,663,11,68.4289,58.3294,-31.4921,-16.9831,66.2878,-0.253479,-0.495056,-1,11,93.5485,-61.1948,-0.806268,70.7521,61.2001,0.987549,-3.12842,-1,-11,50.8741,13.9015,44.6238,20.0906,46.739,0.417603,1.2688,1,-11,35.2271,-17.4891,-5.63148,30.0559,18.3735,1.26782,-2.83008,1,91.9177,86.7616,225.074
279024,80936001,107,11,30.2935,29.5013,3.92852,5.65098,29.7617,0.188751,0.132385,-1,-11,22.6082,-21.0387,2.66431,-7.83595,21.2068,-0.361572,3.01562,1,-13,18.8999,-3.03201,14.2448,-12.0453,14.5639,-0.753662,1.78052,1,13,25.2231,-8.12928,-8.30167,-22.3873,11.6191,-1.4104,-2.3457,-1,51.7564,24.5223,88.9298
279115,176069800,170,-11,185.169,-68.2619,100.386,139.823,121.396,0.984741,2.16797,1,11,101.569,51.9473,-76.1551,42.6384,92.1853,0.447449,-0.972168,-1,11,22.0078,11.6173,14.4149,11.8989,18.5135,0.605103,0.892456,-1,-11,27.5194,12.0928,12.5993,21.2679,17.4637,1.02734,0.805908,1,66.6273,59.2859,252.78
279760,738943193,465,11,189.492,11.366,57.899,180.072,59.0041,1.83472,1.37695,-1,-11,50.7732,48.4852,14.6029,3.72057,50.6365,0.07341,0.292542,1,-11,203.238,-46.8534,-12.7216,197.354,48.5498,2.11035,-2.87646,1,11,45.6116,-29.4393,-33.4847,-9.61805,44.5859,-0.214081,-2.29199,-1,92.1225,92.3903,316.604
278975,526988268,321,-11,94.6921,-31.9853,73.9046,-49.8161,80.5292,-0.584717,1.97925,1,11,47.0212,-20.4118,-41.6614,-7.6599,46.3931,-0.164368,-2.02637,-1,13,194.286,14.7061,-82.3327,-175.363,83.6358,-1.48608,-1.39404,-1,-13,54.0259,24.3503,29.7654,-37.9457,38.4566,-0.871948,0.885132,1,108.948,113.992,279.651
279654,1615198545,852,11,139.15,-92.021,-42.3302,-95.41,101.29,-0.839722,-2.71045,-1,-11,37.8867,-8.64649,32.7261,-17.0189,33.8491,-0.483704,1.8291,1,13,185.511,-37.5226,-73.6501,-166.078,82.6577,-1.44775,-2.04199,-1,-13,72.1644,34.1289,-44.4067,-45.5077,56.0066,-0.742432,-0.915527,1,92.0632,87.6298,238.46
279694,1051796811,576,-11,279.991,171.435,-186.657,-119.014,253.438,-0.453857,-0.827881,1,11,94.3814,88.8029,-30.8435,-8.39968,94.0068,-0.0892334,-0.33429,-1,-11,125.394,-53.2798,21.1222,111.529,57.3139,1.41919,2.76416,1,11,53.9219,-2.75343,25.2431,47.5686,25.3928,1.3855,1.67944,-1,94.2892,39.4036,484.335
279766,1847800623,1025,11,62.2876,-48.579,38.9844,0.172473,62.2873,0.00276899,2.46533,-1,-11,62.0932,1.07407,-34.6349,-51.525,34.6516,-1.1875,-1.53979,1,-11,63.9835,-13.3728,29.5051,-55.1769,32.3942,-1.30249,1.99634,1,11,33.1866,0.898399,-17.1813,-28.3784,17.2048,-1.2749,-1.51855,-1,102.751,46.401,164.345
279841,2088020035,1210,-11,110.623,34.5919,-66.0153,81.7492,74.5293,0.948242,-1.08813,1,11,69.9166,-35.5542,-60.1704,1.93822,69.8898,0.027729,-2.10449,-1,-13,141.672,35.519,76.7687,-113.649,84.5875,-1.10474,1.13745,1,13,85.6639,-39.4051,58.7477,-48.3139,70.7393,-0.638672,2.16162,-1,84.0839,98.3229,400.157
